Date, , 01/02/2024 15:05:52, Ax, 0     , Ay, 0     , Az,   0   , Mx, yaw, 0   , pitch, 0   , roll, 0   , lat, 13.55635667, lon, 80.02544433, speed, 0
Date, , 01/02/2024 15:05:53, Ax, 9.22  , Ay, 4.1   , Az, 254.98, Mx, yaw, -89 , pitch, -31 , roll, -69 , lat, 13.55635667, lon, 80.02544433, speed, 0
Date, , 01/02/2024 15:05:54, Ax, 7.17  , Ay, 0     , Az, 256   , Mx, yaw, 33  , pitch, -1  , roll, 15  , lat, 13.55635667, lon, 80.02544433, speed, 0
Date, , 01/02/2024 15:05:55, Ax, 9.22  , Ay, 2.05  , Az, 257.02, Mx, yaw, -42 , pitch, 43  , roll, 16  , lat, 13.55635667, lon, 80.02544433, speed, 0
Date, , 01/02/2024 15:05:56, Ax, 10.24 , Ay, -2.05 , Az, 258.05, Mx, yaw, -50 , pitch, 15  , roll, -20 , lat, 13.55635667, lon, 80.02544433, speed, 0
Date, , 01/02/2024 15:05:57, Ax, 11.26 , Ay, -2.05 , Az, 262.14, Mx, yaw, 10  , pitch, -10 , roll, 26  , lat, 13.55635667, lon, 80.02544433, speed, 0
Date, , 01/02/2024 15:05:58, Ax, 8.19  , Ay, -10.24, Az, 261.12, Mx, yaw, -52 , pitch, 10  , roll, 15  , lat, 13.55635667, lon, 80.02544433, speed, 0
Date, , 01/02/2024 15:05:59, Ax, 5.12  , Ay, -7.17 , Az, 258.05, Mx, yaw, 7   , pitch, 9   , roll, -12 , lat, 13.55635667, lon, 80.02544433, speed, 0
Date, , 01/02/2024 15:06:00, Ax, 25.6  , Ay, -6.14 , Az, 248.83, Mx, yaw, 0   , pitch, -16 , roll, -229, lat, 13.556357  , lon, 80.02544517, speed, 0.262
Date, , 01/02/2024 15:06:01, Ax, -11.26, Ay, -2.05 , Az, 264.19, Mx, yaw, 25  , pitch, 106 , roll, 29  , lat, 13.556357  , lon, 80.02544517, speed, 0.262
Date, , 01/02/2024 15:06:02, Ax, -8.19 , Ay, 7.17  , Az, 258.05, Mx, yaw, 58  , pitch, -33 , roll, -163, lat, 13.556357  , lon, 80.02544517, speed, 0.262
Date, , 01/02/2024 15:06:03, Ax, 23.55 , Ay, -15.36, Az, 264.19, Mx, yaw, -78 , pitch, -147, roll, 11  , lat, 13.556357  , lon, 80.02544517, speed, 0.262
Date, , 01/02/2024 15:06:04, Ax, 15.36 , Ay, 4.1   , Az, 259.07, Mx, yaw, -67 , pitch, -21 , roll, -21 , lat, 13.556357  , lon, 80.02544517, speed, 0.262
Date, , 01/02/2024 15:06:05, Ax, 11.26 , Ay, -11.26, Az, 248.83, Mx, yaw, 136 , pitch, 86  , roll, -30 , lat, 13.556357  , lon, 80.02544517, speed, 0.262
Date, , 01/02/2024 15:06:06, Ax, 12.29 , Ay, 15.36 , Az, 238.59, Mx, yaw, 52  , pitch, 20  , roll, -56 , lat, 13.556357  , lon, 80.02544517, speed, 0.262
Date, , 01/02/2024 15:06:07, Ax, 5.12  , Ay, 2.05  , Az, 244.74, Mx, yaw, 258 , pitch, 335 , roll, 64  , lat, 13.556357  , lon, 80.02544517, speed, 0.262
Date, , 01/02/2024 15:06:08, Ax, 7.17  , Ay, 10.24 , Az, 247.81, Mx, yaw, 206 , pitch, 10  , roll, -28 , lat, 13.55635717, lon, 80.02544517, speed, 0.103
Date, , 01/02/2024 15:06:09, Ax, 6.14  , Ay, -19.46, Az, 256   , Mx, yaw, -83 , pitch, 109 , roll, -11 , lat, 13.55635717, lon, 80.02544517, speed, 0.103
Date, , 01/02/2024 15:06:10, Ax, 9.22  , Ay, 3.07  , Az, 232.45, Mx, yaw, -165, pitch, -281, roll, 106 , lat, 13.55635717, lon, 80.02544517, speed, 0.103
Date, , 01/02/2024 15:06:11, Ax, -10.24, Ay, -26.62, Az, 248.83, Mx, yaw, -92 , pitch, -68 , roll, -36 , lat, 13.55635717, lon, 80.02544517, speed, 0.103
Date, , 01/02/2024 15:06:12, Ax, -1.02 , Ay, -4.1  , Az, 250.88, Mx, yaw, 81  , pitch, -23 , roll, 37  , lat, 13.55635717, lon, 80.02544517, speed, 0.103
Date, , 01/02/2024 15:06:13, Ax, 2.05  , Ay, -4.1  , Az, 245.76, Mx, yaw, -32 , pitch, -90 , roll, -117, lat, 13.55635717, lon, 80.02544517, speed, 0.103
Date, , 01/02/2024 15:06:14, Ax, -6.14 , Ay, -21.5 , Az, 268.29, Mx, yaw, -148, pitch, 385 , roll, -113, lat, 13.55635717, lon, 80.02544517, speed, 0.103
Date, , 01/02/2024 15:06:15, Ax, 8.19  , Ay, -10.24, Az, 247.81, Mx, yaw, 34  , pitch, 161 , roll, -18 , lat, 13.55635717, lon, 80.02544517, speed, 0.103
Date, , 01/02/2024 15:06:16, Ax, -14.34, Ay, -1.02 , Az, 263.17, Mx, yaw, 109 , pitch, 228 , roll, -148, lat, 13.556359  , lon, 80.02544517, speed, 0.177
Date, , 01/02/2024 15:06:17, Ax, 0     , Ay, -28.67, Az, 267.26, Mx, yaw, -28 , pitch, -142, roll, 183 , lat, 13.556359  , lon, 80.02544517, speed, 0.177
Date, , 01/02/2024 15:06:18, Ax, 5.12  , Ay, -7.17 , Az, 278.53, Mx, yaw, 7   , pitch, 205 , roll, -193, lat, 13.556359  , lon, 80.02544517, speed, 0.177
Date, , 01/02/2024 15:06:19, Ax, -7.17 , Ay, -18.43, Az, 265.22, Mx, yaw, -72 , pitch, 71  , roll, 40  , lat, 13.556359  , lon, 80.02544517, speed, 0.177
Date, , 01/02/2024 15:06:20, Ax, 11.26 , Ay, -11.26, Az, 254.98, Mx, yaw, 119 , pitch, -21 , roll, -127, lat, 13.556359  , lon, 80.02544517, speed, 0.177
Date, , 01/02/2024 15:06:21, Ax, 3.07  , Ay, 9.22  , Az, 247.81, Mx, yaw, 8   , pitch, -129, roll, 70  , lat, 13.556359  , lon, 80.02544517, speed, 0.177
Date, , 01/02/2024 15:06:22, Ax, 0     , Ay, -7.17 , Az, 251.9 , Mx, yaw, -163, pitch, -91 , roll, -127, lat, 13.556359  , lon, 80.02544517, speed, 0.177
Date, , 01/02/2024 15:06:23, Ax, 18.43 , Ay, 15.36 , Az, 248.83, Mx, yaw, -125, pitch, -114, roll, 32  , lat, 13.556359  , lon, 80.02544517, speed, 0.177
Date, , 01/02/2024 15:06:24, Ax, -3.07 , Ay, -16.38, Az, 256   , Mx, yaw, -16 , pitch, -12 , roll, 52  , lat, 13.55635917, lon, 80.02544583, speed, 0.117
Date, , 01/02/2024 15:06:25, Ax, 5.12  , Ay, -8.19 , Az, 257.02, Mx, yaw, -99 , pitch, 151 , roll, 90  , lat, 13.55635917, lon, 80.02544583, speed, 0.117
Date, , 01/02/2024 15:06:26, Ax, 0     , Ay, -9.22 , Az, 246.78, Mx, yaw, 3   , pitch, -26 , roll, 10  , lat, 13.55635917, lon, 80.02544583, speed, 0.117
Date, , 01/02/2024 15:06:27, Ax, -1.02 , Ay, 5.12  , Az, 256   , Mx, yaw, 246 , pitch, 91  , roll, -48 , lat, 13.55635917, lon, 80.02544583, speed, 0.117
Date, , 01/02/2024 15:06:28, Ax, 14.34 , Ay, -4.1  , Az, 249.86, Mx, yaw, -67 , pitch, 186 , roll, 25  , lat, 13.55635917, lon, 80.02544583, speed, 0.117
Date, , 01/02/2024 15:06:29, Ax, 19.46 , Ay, -3.07 , Az, 275.46, Mx, yaw, 118 , pitch, -281, roll, -36 , lat, 13.55635917, lon, 80.02544583, speed, 0.117
Date, , 01/02/2024 15:06:30, Ax, 1.02  , Ay, -18.43, Az, 271.36, Mx, yaw, -49 , pitch, -135, roll, 41  , lat, 13.55635917, lon, 80.02544583, speed, 0.117
Date, , 01/02/2024 15:06:31, Ax, 4.1   , Ay, 2.05  , Az, 262.14, Mx, yaw, 84  , pitch, 32  , roll, -17 , lat, 13.55635917, lon, 80.02544583, speed, 0.117
Date, , 01/02/2024 15:06:32, Ax, 4.1   , Ay, -11.26, Az, 249.86, Mx, yaw, 120 , pitch, 55  , roll, 5   , lat, 13.55635867, lon, 80.0254465 , speed, 0.122
Date, , 01/02/2024 15:06:33, Ax, -16.38, Ay, -29.7 , Az, 252.93, Mx, yaw, 93  , pitch, -31 , roll, -112, lat, 13.55635867, lon, 80.0254465 , speed, 0.122
Date, , 01/02/2024 15:06:34, Ax, 21.5  , Ay, 4.1   , Az, 260.1 , Mx, yaw, -55 , pitch, 75  , roll, 86  , lat, 13.55635867, lon, 80.0254465 , speed, 0.122
Date, , 01/02/2024 15:06:35, Ax, 31.74 , Ay, -2.05 , Az, 241.66, Mx, yaw, -17 , pitch, 40  , roll, 11  , lat, 13.55635867, lon, 80.0254465 , speed, 0.122
Date, , 01/02/2024 15:06:36, Ax, 13.31 , Ay, -7.17 , Az, 276.48, Mx, yaw, 27  , pitch, -94 , roll, -98 , lat, 13.55635867, lon, 80.0254465 , speed, 0.122
Date, , 01/02/2024 15:06:37, Ax, -3.07 , Ay, -16.38, Az, 273.41, Mx, yaw, -58 , pitch, 96  , roll, -14 , lat, 13.55635867, lon, 80.0254465 , speed, 0.122
Date, , 01/02/2024 15:06:38, Ax, -8.19 , Ay, -34.82, Az, 259.07, Mx, yaw, 54  , pitch, 81  , roll, -1  , lat, 13.55635867, lon, 80.0254465 , speed, 0.122
Date, , 01/02/2024 15:06:40, Ax, 15.36 , Ay, -4.1  , Az, 245.76, Mx, yaw, 8   , pitch, 293 , roll, 34  , lat, 13.55635867, lon, 80.0254465 , speed, 0.122
Date, , 01/02/2024 15:06:41, Ax, 22.53 , Ay, -16.38, Az, 258.05, Mx, yaw, 217 , pitch, 139 , roll, 57  , lat, 13.55635817, lon, 80.02544633, speed, 0.104
Date, , 01/02/2024 15:06:42, Ax, 7.17  , Ay, -9.22 , Az, 267.26, Mx, yaw, 28  , pitch, 37  , roll, -47 , lat, 13.55635817, lon, 80.02544633, speed, 0.104
Date, , 01/02/2024 15:06:43, Ax, 4.1   , Ay, 10.24 , Az, 237.57, Mx, yaw, 92  , pitch, -210, roll, 51  , lat, 13.55635817, lon, 80.02544633, speed, 0.104
Date, , 01/02/2024 15:06:44, Ax, 9.22  , Ay, -12.29, Az, 258.05, Mx, yaw, -67 , pitch, 159 , roll, -187, lat, 13.55635817, lon, 80.02544633, speed, 0.104
Date, , 01/02/2024 15:06:45, Ax, 19.46 , Ay, 8.19  , Az, 246.78, Mx, yaw, -78 , pitch, 122 , roll, -22 , lat, 13.55635817, lon, 80.02544633, speed, 0.104
Date, , 01/02/2024 15:06:46, Ax, 16.38 , Ay, -7.17 , Az, 281.6 , Mx, yaw, 153 , pitch, 121 , roll, 85  , lat, 13.55635817, lon, 80.02544633, speed, 0.104
Date, , 01/02/2024 15:06:47, Ax, -5.12 , Ay, -10.24, Az, 249.86, Mx, yaw, 233 , pitch, -96 , roll, -124, lat, 13.55635817, lon, 80.02544633, speed, 0.104
Date, , 01/02/2024 15:06:48, Ax, 23.55 , Ay, 19.46 , Az, 258.05, Mx, yaw, -89 , pitch, 126 , roll, -77 , lat, 13.55635817, lon, 80.02544633, speed, 0.104
Date, , 01/02/2024 15:06:49, Ax, 25.6  , Ay, -1.02 , Az, 251.9 , Mx, yaw, -49 , pitch, 2   , roll, 68  , lat, 13.55635783, lon, 80.02544667, speed, 0.157
Date, , 01/02/2024 15:06:50, Ax, -2.05 , Ay, -14.34, Az, 260.1 , Mx, yaw, -259, pitch, 175 , roll, -165, lat, 13.55635783, lon, 80.02544667, speed, 0.157
Date, , 01/02/2024 15:06:51, Ax, 6.14  , Ay, -22.53, Az, 272.38, Mx, yaw, 35  , pitch, 134 , roll, 75  , lat, 13.55635783, lon, 80.02544667, speed, 0.157
Date, , 01/02/2024 15:06:52, Ax, 14.34 , Ay, -19.46, Az, 238.59, Mx, yaw, 234 , pitch, -34 , roll, -60 , lat, 13.55635783, lon, 80.02544667, speed, 0.157
Date, , 01/02/2024 15:06:53, Ax, 2.05  , Ay, 5.12  , Az, 248.83, Mx, yaw, 224 , pitch, 117 , roll, 32  , lat, 13.55635783, lon, 80.02544667, speed, 0.157
Date, , 01/02/2024 15:06:54, Ax, 27.65 , Ay, -24.58, Az, 251.9 , Mx, yaw, 54  , pitch, 220 , roll, -3  , lat, 13.55635783, lon, 80.02544667, speed, 0.157
Date, , 01/02/2024 15:06:55, Ax, 3.07  , Ay, -21.5 , Az, 258.05, Mx, yaw, -71 , pitch, 9   , roll, -130, lat, 13.55635783, lon, 80.02544667, speed, 0.157
Date, , 01/02/2024 15:06:56, Ax, -17.41, Ay, -25.6 , Az, 257.02, Mx, yaw, -202, pitch, 180 , roll, -47 , lat, 13.55635783, lon, 80.02544667, speed, 0.157
Date, , 01/02/2024 15:06:57, Ax, 0     , Ay, -2.05 , Az, 249.86, Mx, yaw, 55  , pitch, -53 , roll, -63 , lat, 13.556357  , lon, 80.02544683, speed, 0.251
Date, , 01/02/2024 15:06:58, Ax, 8.19  , Ay, -12.29, Az, 260.1 , Mx, yaw, -104, pitch, -20 , roll, -87 , lat, 13.556357  , lon, 80.02544683, speed, 0.251
Date, , 01/02/2024 15:06:59, Ax, 7.17  , Ay, -22.53, Az, 247.81, Mx, yaw, 89  , pitch, -44 , roll, 129 , lat, 13.556357  , lon, 80.02544683, speed, 0.251
Date, , 01/02/2024 15:07:00, Ax, -2.05 , Ay, -1.02 , Az, 277.5 , Mx, yaw, -21 , pitch, -7  , roll, -114, lat, 13.556357  , lon, 80.02544683, speed, 0.251
Date, , 01/02/2024 15:07:01, Ax, 17.41 , Ay, 6.14  , Az, 285.7 , Mx, yaw, 117 , pitch, 281 , roll, -29 , lat, 13.556357  , lon, 80.02544683, speed, 0.251
Date, , 01/02/2024 15:07:02, Ax, -7.17 , Ay, 4.1   , Az, 240.64, Mx, yaw, -148, pitch, -204, roll, 37  , lat, 13.556357  , lon, 80.02544683, speed, 0.251
Date, , 01/02/2024 15:07:03, Ax, -14.34, Ay, 1.02  , Az, 261.12, Mx, yaw, -18 , pitch, 159 , roll, -45 , lat, 13.556357  , lon, 80.02544683, speed, 0.251
Date, , 01/02/2024 15:07:04, Ax, 2.05  , Ay, -4.1  , Az, 250.88, Mx, yaw, 79  , pitch, -108, roll, 6   , lat, 13.556357  , lon, 80.02544683, speed, 0.251
Date, , 01/02/2024 15:07:05, Ax, 1.02  , Ay, -6.14 , Az, 285.7 , Mx, yaw, -59 , pitch, 97  , roll, 101 , lat, 13.55635767, lon, 80.0254465 , speed, 0.638
Date, , 01/02/2024 15:07:06, Ax, 10.24 , Ay, 7.17  , Az, 277.5 , Mx, yaw, -181, pitch, -171, roll, 154 , lat, 13.55635767, lon, 80.0254465 , speed, 0.638
Date, , 01/02/2024 15:07:07, Ax, 16.38 , Ay, 1.02  , Az, 240.64, Mx, yaw, -57 , pitch, -242, roll, -90 , lat, 13.55635767, lon, 80.0254465 , speed, 0.638
Date, , 01/02/2024 15:07:08, Ax, 18.43 , Ay, 4.1   , Az, 241.66, Mx, yaw, -52 , pitch, 81  , roll, -21 , lat, 13.55635767, lon, 80.0254465 , speed, 0.638
Date, , 01/02/2024 15:07:09, Ax, 32.77 , Ay, 12.29 , Az, 276.48, Mx, yaw, -51 , pitch, -136, roll, 112 , lat, 13.55635767, lon, 80.0254465 , speed, 0.638
Date, , 01/02/2024 15:07:10, Ax, 1.02  , Ay, -2.05 , Az, 287.74, Mx, yaw, 221 , pitch, 172 , roll, -221, lat, 13.55635767, lon, 80.0254465 , speed, 0.638
Date, , 01/02/2024 15:07:11, Ax, 2.05  , Ay, 7.17  , Az, 238.59, Mx, yaw, -106, pitch, -310, roll, 2   , lat, 13.55635767, lon, 80.0254465 , speed, 0.638
Date, , 01/02/2024 15:07:12, Ax, 15.36 , Ay, -25.6 , Az, 245.76, Mx, yaw, -20 , pitch, -47 , roll, -96 , lat, 13.55635767, lon, 80.0254465 , speed, 0.638
Date, , 01/02/2024 15:07:13, Ax, 2.05  , Ay, -8.19 , Az, 260.1 , Mx, yaw, -305, pitch, -108, roll, 19  , lat, 13.55635917, lon, 80.02544667, speed, 0.357
Date, , 01/02/2024 15:07:14, Ax, 10.24 , Ay, -15.36, Az, 246.78, Mx, yaw, 126 , pitch, 2   , roll, 97  , lat, 13.55635917, lon, 80.02544667, speed, 0.357
Date, , 01/02/2024 15:07:15, Ax, 14.34 , Ay, 9.22  , Az, 274.43, Mx, yaw, -41 , pitch, -128, roll, -27 , lat, 13.55635917, lon, 80.02544667, speed, 0.357
Date, , 01/02/2024 15:07:16, Ax, 13.31 , Ay, -8.19 , Az, 264.19, Mx, yaw, 1   , pitch, 95  , roll, 223 , lat, 13.55635917, lon, 80.02544667, speed, 0.357
Date, , 01/02/2024 15:07:17, Ax, 11.26 , Ay, -24.58, Az, 239.62, Mx, yaw, 326 , pitch, -3  , roll, -178, lat, 13.55635917, lon, 80.02544667, speed, 0.357
Date, , 01/02/2024 15:07:18, Ax, 13.31 , Ay, -17.41, Az, 246.78, Mx, yaw, -218, pitch, -15 , roll, 33  , lat, 13.55635917, lon, 80.02544667, speed, 0.357
Date, , 01/02/2024 15:07:19, Ax, 3.07  , Ay, -15.36, Az, 274.43, Mx, yaw, -17 , pitch, -159, roll, 166 , lat, 13.55635917, lon, 80.02544667, speed, 0.357
Date, , 01/02/2024 15:07:20, Ax, -14.34, Ay, -21.5 , Az, 238.59, Mx, yaw, 125 , pitch, -156, roll, 7   , lat, 13.55635917, lon, 80.02544667, speed, 0.357
Date, , 01/02/2024 15:07:21, Ax, 1.02  , Ay, 6.14  , Az, 244.74, Mx, yaw, 60  , pitch, -262, roll, 133 , lat, 13.55636167, lon, 80.02544733, speed, 0.335
Date, , 01/02/2024 15:07:22, Ax, 9.22  , Ay, -34.82, Az, 244.74, Mx, yaw, 304 , pitch, -29 , roll, -82 , lat, 13.55636167, lon, 80.02544733, speed, 0.335
Date, , 01/02/2024 15:07:23, Ax, 7.17  , Ay, -7.17 , Az, 253.95, Mx, yaw, -354, pitch, 2   , roll, -26 , lat, 13.55636167, lon, 80.02544733, speed, 0.335
Date, , 01/02/2024 15:07:24, Ax, 2.05  , Ay, -8.19 , Az, 266.24, Mx, yaw, -59 , pitch, -174, roll, -69 , lat, 13.55636167, lon, 80.02544733, speed, 0.335
Date, , 01/02/2024 15:07:25, Ax, 4.1   , Ay, -44.03, Az, 265.22, Mx, yaw, 550 , pitch, 478 , roll, -315, lat, 13.55636167, lon, 80.02544733, speed, 0.335
Date, , 01/02/2024 15:07:26, Ax, -22.53, Ay, -15.36, Az, 226.3 , Mx, yaw, 62  , pitch, 193 , roll, 438 , lat, 13.55636167, lon, 80.02544733, speed, 0.335
Date, , 01/02/2024 15:07:27, Ax, 9.22  , Ay, -19.46, Az, 250.88, Mx, yaw, -140, pitch, 8   , roll, -131, lat, 13.55636167, lon, 80.02544733, speed, 0.335
Date, , 01/02/2024 15:07:28, Ax, 5.12  , Ay, 11.26 , Az, 267.26, Mx, yaw, 37  , pitch, 496 , roll, -86 , lat, 13.55636167, lon, 80.02544733, speed, 0.335
Date, , 01/02/2024 15:07:29, Ax, 25.6  , Ay, 0     , Az, 232.45, Mx, yaw, 85  , pitch, 244 , roll, -43 , lat, 13.55636383, lon, 80.02544717, speed, 0.545
Date, , 01/02/2024 15:07:30, Ax, 19.46 , Ay, 4.1   , Az, 261.12, Mx, yaw, 8   , pitch, -15 , roll, -99 , lat, 13.55636383, lon, 80.02544717, speed, 0.545
Date, , 01/02/2024 15:07:31, Ax, 15.36 , Ay, 2.05  , Az, 270.34, Mx, yaw, 76  , pitch, -3  , roll, 175 , lat, 13.55636383, lon, 80.02544717, speed, 0.545
Date, , 01/02/2024 15:07:32, Ax, -5.12 , Ay, -13.31, Az, 254.98, Mx, yaw, -91 , pitch, 84  , roll, -222, lat, 13.55636383, lon, 80.02544717, speed, 0.545
