Date, , 01/02/2024 15:05:52, Ax, 0     , Ay, 0     , Az,   0   , Mx, yaw, 0   , pitch, 0   , roll, 0   , lat, 13.55635667, lon, 80.02544433, speed, 0
Date, , 01/02/2024 15:07:33, Ax, 12.29 , Ay, 5.12  , Az, 241.66, Mx, yaw, -42 , pitch, -301, roll, 185 , lat, 13.55636383, lon, 80.02544717, speed, 0.545
Date, , 01/02/2024 15:07:34, Ax, -4.1  , Ay, -13.31, Az, 253.95, Mx, yaw, 96  , pitch, 124 , roll, 39  , lat, 13.55636383, lon, 80.02544717, speed, 0.545
Date, , 01/02/2024 15:07:35, Ax, 1.02  , Ay, 2.05  , Az, 249.86, Mx, yaw, 205 , pitch, 86  , roll, 73  , lat, 13.55636383, lon, 80.02544717, speed, 0.545
Date, , 01/02/2024 15:07:36, Ax, 35.84 , Ay, -6.14 , Az, 252.93, Mx, yaw, 311 , pitch, 309 , roll, 29  , lat, 13.55636383, lon, 80.02544717, speed, 0.545
Date, , 01/02/2024 15:07:37, Ax, 22.53 , Ay, -9.22 , Az, 250.88, Mx, yaw, -60 , pitch, 90  , roll, 17  , lat, 13.55636667, lon, 80.02544767, speed, 0.743
Date, , 01/02/2024 15:07:38, Ax, 25.6  , Ay, -16.38, Az, 267.26, Mx, yaw, 67  , pitch, 348 , roll, -70 , lat, 13.55636667, lon, 80.02544767, speed, 0.743
Date, , 01/02/2024 15:07:39, Ax, 21.5  , Ay, 17.41 , Az, 249.86, Mx, yaw, 13  , pitch, 130 , roll, -80 , lat, 13.55636667, lon, 80.02544767, speed, 0.743
Date, , 01/02/2024 15:07:40, Ax, 24.58 , Ay, -2.05 , Az, 250.88, Mx, yaw, 58  , pitch, -58 , roll, 90  , lat, 13.55636667, lon, 80.02544767, speed, 0.743
Date, , 01/02/2024 15:07:41, Ax, 31.74 , Ay, 1.02  , Az, 258.05, Mx, yaw, -154, pitch, -21 , roll, -88 , lat, 13.55636667, lon, 80.02544767, speed, 0.743
Date, , 01/02/2024 15:07:42, Ax, 36.86 , Ay, 8.19  , Az, 258.05, Mx, yaw, -114, pitch, 40  , roll, 94  , lat, 13.55636667, lon, 80.02544767, speed, 0.743
Date, , 01/02/2024 15:07:43, Ax, 22.53 , Ay, 4.1   , Az, 275.46, Mx, yaw, -13 , pitch, 113 , roll, -3  , lat, 13.55636667, lon, 80.02544767, speed, 0.743
Date, , 01/02/2024 15:07:44, Ax, 28.67 , Ay, -4.1  , Az, 280.58, Mx, yaw, 110 , pitch, -251, roll, 164 , lat, 13.55636667, lon, 80.02544767, speed, 0.743
Date, , 01/02/2024 15:07:45, Ax, -6.14 , Ay, -6.14 , Az, 261.12, Mx, yaw, 303 , pitch, 54  , roll, -74 , lat, 13.55637   , lon, 80.02544817, speed, 0.744
Date, , 01/02/2024 15:07:46, Ax, 19.46 , Ay, -6.14 , Az, 257.02, Mx, yaw, 148 , pitch, -223, roll, 48  , lat, 13.55637   , lon, 80.02544817, speed, 0.744
Date, , 01/02/2024 15:07:47, Ax, -14.34, Ay, -12.29, Az, 252.93, Mx, yaw, -157, pitch, -197, roll, -51 , lat, 13.55637   , lon, 80.02544817, speed, 0.744
Date, , 01/02/2024 15:07:48, Ax, -10.24, Ay, 0     , Az, 252.93, Mx, yaw, 70  , pitch, -120, roll, 99  , lat, 13.55637   , lon, 80.02544817, speed, 0.744
Date, , 01/02/2024 15:07:49, Ax, -9.22 , Ay, -4.1  , Az, 242.69, Mx, yaw, -28 , pitch, -151, roll, -51 , lat, 13.55637   , lon, 80.02544817, speed, 0.744
Date, , 01/02/2024 15:07:50, Ax, 8.19  , Ay, 18.43 , Az, 235.52, Mx, yaw, 225 , pitch, -63 , roll, 212 , lat, 13.55637   , lon, 80.02544817, speed, 0.744
Date, , 01/02/2024 15:07:51, Ax, 2.05  , Ay, -15.36, Az, 247.81, Mx, yaw, 192 , pitch, 363 , roll, -148, lat, 13.55637   , lon, 80.02544817, speed, 0.744
Date, , 01/02/2024 15:07:52, Ax, 13.31 , Ay, 2.05  , Az, 244.74, Mx, yaw, 262 , pitch, 172 , roll, -50 , lat, 13.55637   , lon, 80.02544817, speed, 0.744
Date, , 01/02/2024 15:07:53, Ax, 23.55 , Ay, -3.07 , Az, 242.69, Mx, yaw, 17  , pitch, 159 , roll, -129, lat, 13.55637367, lon, 80.0254485 , speed, 0.667
Date, , 01/02/2024 15:07:54, Ax, 28.67 , Ay, 27.65 , Az, 241.66, Mx, yaw, -111, pitch, 86  , roll, 50  , lat, 13.55637367, lon, 80.0254485 , speed, 0.667
Date, , 01/02/2024 15:07:55, Ax, 29.7  , Ay, -15.36, Az, 262.14, Mx, yaw, -45 , pitch, 125 , roll, 62  , lat, 13.55637367, lon, 80.0254485 , speed, 0.667
Date, , 01/02/2024 15:07:56, Ax, 13.31 , Ay, 4.1   , Az, 268.29, Mx, yaw, 50  , pitch, -177, roll, -46 , lat, 13.55637367, lon, 80.0254485 , speed, 0.667
Date, , 01/02/2024 15:07:58, Ax, 37.89 , Ay, 17.41 , Az, 260.1 , Mx, yaw, 302 , pitch, 106 , roll, 92  , lat, 13.55637367, lon, 80.0254485 , speed, 0.667
Date, , 01/02/2024 15:07:59, Ax, 29.7  , Ay, 3.07  , Az, 289.79, Mx, yaw, -403, pitch, -1  , roll, -138, lat, 13.55637367, lon, 80.0254485 , speed, 0.667
Date, , 01/02/2024 15:08:00, Ax, 20.48 , Ay, -5.12 , Az, 281.6 , Mx, yaw, 59  , pitch, -57 , roll, 126 , lat, 13.55637367, lon, 80.0254485 , speed, 0.667
Date, , 01/02/2024 15:08:01, Ax, -20.48, Ay, -5.12 , Az, 261.12, Mx, yaw, 105 , pitch, -38 , roll, -114, lat, 13.55637367, lon, 80.0254485 , speed, 0.667
Date, , 01/02/2024 15:08:02, Ax, 5.12  , Ay, 5.12  , Az, 253.95, Mx, yaw, 173 , pitch, -114, roll, 164 , lat, 13.55637667, lon, 80.02544883, speed, 0.589
Date, , 01/02/2024 15:08:03, Ax, -1.02 , Ay, -13.31, Az, 270.34, Mx, yaw, 262 , pitch, 134 , roll, -110, lat, 13.55637667, lon, 80.02544883, speed, 0.589
Date, , 01/02/2024 15:08:04, Ax, 9.22  , Ay, 32.77 , Az, 250.88, Mx, yaw, 143 , pitch, 308 , roll, 84  , lat, 13.55637667, lon, 80.02544883, speed, 0.589
Date, , 01/02/2024 15:08:05, Ax, 8.19  , Ay, 2.05  , Az, 241.66, Mx, yaw, -3  , pitch, -89 , roll, -77 , lat, 13.55637667, lon, 80.02544883, speed, 0.589
Date, , 01/02/2024 15:08:06, Ax, -4.1  , Ay, 3.07  , Az, 258.05, Mx, yaw, -143, pitch, -52 , roll, -151, lat, 13.55637667, lon, 80.02544883, speed, 0.589
Date, , 01/02/2024 15:08:07, Ax, 35.84 , Ay, 9.22  , Az, 243.71, Mx, yaw, 38  , pitch, 62  , roll, 22  , lat, 13.55637667, lon, 80.02544883, speed, 0.589
Date, , 01/02/2024 15:08:08, Ax, 17.41 , Ay, 3.07  , Az, 265.22, Mx, yaw, -82 , pitch, 109 , roll, -70 , lat, 13.55637667, lon, 80.02544883, speed, 0.589
Date, , 01/02/2024 15:08:09, Ax, 35.84 , Ay, -12.29, Az, 254.98, Mx, yaw, -95 , pitch, -6  , roll, -32 , lat, 13.55637667, lon, 80.02544883, speed, 0.589
Date, , 01/02/2024 15:08:10, Ax, 12.29 , Ay, -2.05 , Az, 274.43, Mx, yaw, -219, pitch, -189, roll, -18 , lat, 13.55638017, lon, 80.02544967, speed, 0.892
Date, , 01/02/2024 15:08:11, Ax, 14.34 , Ay, -4.1  , Az, 274.43, Mx, yaw, 118 , pitch, -70 , roll, 123 , lat, 13.55638017, lon, 80.02544967, speed, 0.892
Date, , 01/02/2024 15:08:12, Ax, 26.62 , Ay, -19.46, Az, 264.19, Mx, yaw, 148 , pitch, -128, roll, -66 , lat, 13.55638017, lon, 80.02544967, speed, 0.892
Date, , 01/02/2024 15:08:13, Ax, -2.05 , Ay, 15.36 , Az, 264.19, Mx, yaw, 225 , pitch, 104 , roll, 171 , lat, 13.55638017, lon, 80.02544967, speed, 0.892
Date, , 01/02/2024 15:08:14, Ax, 16.38 , Ay, 28.67 , Az, 253.95, Mx, yaw, 249 , pitch, 146 , roll, -160, lat, 13.55638017, lon, 80.02544967, speed, 0.892
Date, , 01/02/2024 15:08:15, Ax, 19.46 , Ay, 1.02  , Az, 248.83, Mx, yaw, 24  , pitch, -61 , roll, 96  , lat, 13.55638017, lon, 80.02544967, speed, 0.892
Date, , 01/02/2024 15:08:16, Ax, 8.19  , Ay, 2.05  , Az, 233.47, Mx, yaw, 64  , pitch, 56  , roll, -39 , lat, 13.55638017, lon, 80.02544967, speed, 0.892
Date, , 01/02/2024 15:08:17, Ax, 3.07  , Ay, 16.38 , Az, 258.05, Mx, yaw, 61  , pitch, 277 , roll, -36 , lat, 13.55638017, lon, 80.02544967, speed, 0.892
Date, , 01/02/2024 15:08:18, Ax, 30.72 , Ay, -3.07 , Az, 262.14, Mx, yaw, -12 , pitch, 170 , roll, -113, lat, 13.55638267, lon, 80.0254495 , speed, 0.735
Date, , 01/02/2024 15:08:19, Ax, 9.22  , Ay, 7.17  , Az, 266.24, Mx, yaw, 18  , pitch, -112, roll, -66 , lat, 13.55638267, lon, 80.0254495 , speed, 0.735
Date, , 01/02/2024 15:08:20, Ax, 19.46 , Ay, -6.14 , Az, 280.58, Mx, yaw, -33 , pitch, -128, roll, 175 , lat, 13.55638267, lon, 80.0254495 , speed, 0.735
Date, , 01/02/2024 15:08:21, Ax, 20.48 , Ay, 13.31 , Az, 289.79, Mx, yaw, -143, pitch, -62 , roll, -143, lat, 13.55638267, lon, 80.0254495 , speed, 0.735
Date, , 01/02/2024 15:08:22, Ax, 0     , Ay, 8.19  , Az, 260.1 , Mx, yaw, 146 , pitch, -40 , roll, 196 , lat, 13.55638267, lon, 80.0254495 , speed, 0.735
Date, , 01/02/2024 15:08:23, Ax, 6.14  , Ay, 21.5  , Az, 242.69, Mx, yaw, -120, pitch, 40  , roll, -51 , lat, 13.55638267, lon, 80.0254495 , speed, 0.735
Date, , 01/02/2024 15:08:24, Ax, -8.19 , Ay, 3.07  , Az, 245.76, Mx, yaw, 143 , pitch, -84 , roll, -15 , lat, 13.55638267, lon, 80.0254495 , speed, 0.735
Date, , 01/02/2024 15:08:25, Ax, 13.31 , Ay, 10.24 , Az, 247.81, Mx, yaw, 148 , pitch, -16 , roll, -192, lat, 13.55638267, lon, 80.0254495 , speed, 0.735
Date, , 01/02/2024 15:08:26, Ax, 32.77 , Ay, 18.43 , Az, 258.05, Mx, yaw, -304, pitch, -64 , roll, -26 , lat, 13.55638583, lon, 80.02544883, speed, 0.583
Date, , 01/02/2024 15:08:27, Ax, 14.34 , Ay, -7.17 , Az, 241.66, Mx, yaw, -8  , pitch, 188 , roll, 105 , lat, 13.55638583, lon, 80.02544883, speed, 0.583
Date, , 01/02/2024 15:08:28, Ax, 12.29 , Ay, 2.05  , Az, 261.12, Mx, yaw, 121 , pitch, 99  , roll, -74 , lat, 13.55638583, lon, 80.02544883, speed, 0.583
Date, , 01/02/2024 15:08:29, Ax, 30.72 , Ay, 1.02  , Az, 252.93, Mx, yaw, -25 , pitch, 144 , roll, 113 , lat, 13.55638583, lon, 80.02544883, speed, 0.583
Date, , 01/02/2024 15:08:30, Ax, 38.91 , Ay, 3.07  , Az, 270.34, Mx, yaw, 94  , pitch, 125 , roll, -123, lat, 13.55638583, lon, 80.02544883, speed, 0.583
Date, , 01/02/2024 15:08:31, Ax, 19.46 , Ay, -3.07 , Az, 270.34, Mx, yaw, 97  , pitch, -146, roll, 64  , lat, 13.55638583, lon, 80.02544883, speed, 0.583
Date, , 01/02/2024 15:08:32, Ax, -7.17 , Ay, -2.05 , Az, 242.69, Mx, yaw, 213 , pitch, -177, roll, 51  , lat, 13.55638583, lon, 80.02544883, speed, 0.583
Date, , 01/02/2024 15:08:33, Ax, 4.1   , Ay, -2.05 , Az, 242.69, Mx, yaw, 193 , pitch, 78  , roll, 19  , lat, 13.55638583, lon, 80.02544883, speed, 0.583
Date, , 01/02/2024 15:08:34, Ax, -3.07 , Ay, -8.19 , Az, 259.07, Mx, yaw, 109 , pitch, 45  , roll, -11 , lat, 13.556389  , lon, 80.02544867, speed, 0.559
Date, , 01/02/2024 15:08:35, Ax, -4.1  , Ay, -24.58, Az, 258.05, Mx, yaw, 192 , pitch, 280 , roll, -157, lat, 13.556389  , lon, 80.02544867, speed, 0.559
Date, , 01/02/2024 15:08:36, Ax, 2.05  , Ay, 1.02  , Az, 245.76, Mx, yaw, 47  , pitch, 313 , roll, 35  , lat, 13.556389  , lon, 80.02544867, speed, 0.559
Date, , 01/02/2024 15:08:37, Ax, 11.26 , Ay, -18.43, Az, 253.95, Mx, yaw, -16 , pitch, 137 , roll, 95  , lat, 13.556389  , lon, 80.02544867, speed, 0.559
Date, , 01/02/2024 15:08:38, Ax, -2.05 , Ay, -4.1  , Az, 271.36, Mx, yaw, -181, pitch, -126, roll, -169, lat, 13.556389  , lon, 80.02544867, speed, 0.559
Date, , 01/02/2024 15:08:39, Ax, 12.29 , Ay, 2.05  , Az, 258.05, Mx, yaw, 155 , pitch, -102, roll, -29 , lat, 13.556389  , lon, 80.02544867, speed, 0.559
Date, , 01/02/2024 15:08:40, Ax, 6.14  , Ay, -16.38, Az, 263.17, Mx, yaw, 10  , pitch, -201, roll, 10  , lat, 13.556389  , lon, 80.02544867, speed, 0.559
Date, , 01/02/2024 15:08:41, Ax, 15.36 , Ay, 16.38 , Az, 249.86, Mx, yaw, -228, pitch, 69  , roll, -28 , lat, 13.556389  , lon, 80.02544867, speed, 0.559
Date, , 01/02/2024 15:08:42, Ax, 12.29 , Ay, -4.1  , Az, 236.54, Mx, yaw, -3  , pitch, -19 , roll, -48 , lat, 13.55639283, lon, 80.02544917, speed, 0.828
Date, , 01/02/2024 15:08:43, Ax, 17.41 , Ay, -1.02 , Az, 258.05, Mx, yaw, -43 , pitch, -56 , roll, 90  , lat, 13.55639283, lon, 80.02544917, speed, 0.828
Date, , 01/02/2024 15:08:44, Ax, 23.55 , Ay, -12.29, Az, 248.83, Mx, yaw, 71  , pitch, 47  , roll, 53  , lat, 13.55639283, lon, 80.02544917, speed, 0.828
Date, , 01/02/2024 15:08:45, Ax, 0     , Ay, -5.12 , Az, 272.38, Mx, yaw, -272, pitch, 113 , roll, -135, lat, 13.55639283, lon, 80.02544917, speed, 0.828
Date, , 01/02/2024 15:08:46, Ax, -4.1  , Ay, -3.07 , Az, 269.31, Mx, yaw, 368 , pitch, 195 , roll, 200 , lat, 13.55639283, lon, 80.02544917, speed, 0.828
Date, , 01/02/2024 15:08:47, Ax, -32.77, Ay, -57.34, Az, 249.86, Mx, yaw, -216, pitch, 89  , roll, -215, lat, 13.55639283, lon, 80.02544917, speed, 0.828
Date, , 01/02/2024 15:08:48, Ax, 9.22  , Ay, 16.38 , Az, 242.69, Mx, yaw, -229, pitch, -97 , roll, 165 , lat, 13.55639283, lon, 80.02544917, speed, 0.828
Date, , 01/02/2024 15:08:49, Ax, 4.1   , Ay, -18.43, Az, 289.79, Mx, yaw, -68 , pitch, 46  , roll, 32  , lat, 13.55639283, lon, 80.02544917, speed, 0.828
Date, , 01/02/2024 15:08:50, Ax, -20.48, Ay, -19.46, Az, 274.43, Mx, yaw, 190 , pitch, 3   , roll, -202, lat, 13.55639717, lon, 80.02544883, speed, 0.805
Date, , 01/02/2024 15:08:51, Ax, -6.14 , Ay, -28.67, Az, 264.19, Mx, yaw, 146 , pitch, -264, roll, 168 , lat, 13.55639717, lon, 80.02544883, speed, 0.805
Date, , 01/02/2024 15:08:52, Ax, 18.43 , Ay, -13.31, Az, 235.52, Mx, yaw, -194, pitch, -430, roll, -21 , lat, 13.55639717, lon, 80.02544883, speed, 0.805
Date, , 01/02/2024 15:08:53, Ax, 9.22  , Ay, 3.07  , Az, 216.06, Mx, yaw, -125, pitch, -176, roll, 110 , lat, 13.55639717, lon, 80.02544883, speed, 0.805
Date, , 01/02/2024 15:08:54, Ax, 18.43 , Ay, -30.72, Az, 256   , Mx, yaw, -13 , pitch, 212 , roll, -117, lat, 13.55639717, lon, 80.02544883, speed, 0.805
Date, , 01/02/2024 15:08:55, Ax, 12.29 , Ay, -20.48, Az, 283.65, Mx, yaw, -13 , pitch, 118 , roll, -145, lat, 13.55639717, lon, 80.02544883, speed, 0.805
Date, , 01/02/2024 15:08:56, Ax, 4.1   , Ay, -17.41, Az, 263.17, Mx, yaw, -176, pitch, -323, roll, 89  , lat, 13.55639717, lon, 80.02544883, speed, 0.805
Date, , 01/02/2024 15:09:01, Ax, -7.17 , Ay, 0     , Az, 250.88, Mx, yaw, 214 , pitch, -151, roll, 80  , lat, 13.55639717, lon, 80.02544883, speed, 0.805
Date, , 01/02/2024 15:09:01, Ax, -10.24, Ay, 1.02  , Az, 237.57, Mx, yaw, 40  , pitch, -177, roll, 437 , lat, 13.55640083, lon, 80.0254485 , speed, 0.765
Date, , 01/02/2024 15:09:01, Ax, 18.43 , Ay, -6.14 , Az, 223.23, Mx, yaw, -97 , pitch, -57 , roll, -65 , lat, 13.55640083, lon, 80.0254485 , speed, 0.765
Date, , 01/02/2024 15:09:01, Ax, 23.55 , Ay, -30.72, Az, 269.31, Mx, yaw, 318 , pitch, 244 , roll, -105, lat, 13.55640083, lon, 80.0254485 , speed, 0.765
Date, , 01/02/2024 15:09:01, Ax, 20.48 , Ay, -20.48, Az, 274.43, Mx, yaw, -101, pitch, -87 , roll, 133 , lat, 13.55640083, lon, 80.0254485 , speed, 0.765
Date, , 01/02/2024 15:09:02, Ax, -21.5 , Ay, -31.74, Az, 266.24, Mx, yaw, 348 , pitch, 93  , roll, -41 , lat, 13.55640083, lon, 80.0254485 , speed, 0.765
Date, , 01/02/2024 15:09:03, Ax, 27.65 , Ay, 2.05  , Az, 251.9 , Mx, yaw, -231, pitch, 124 , roll, -30 , lat, 13.55640083, lon, 80.0254485 , speed, 0.765
Date, , 01/02/2024 15:09:04, Ax, 6.14  , Ay, -43.01, Az, 254.98, Mx, yaw, -212, pitch, 19  , roll, -23 , lat, 13.55640083, lon, 80.0254485 , speed, 0.765
Date, , 01/02/2024 15:09:05, Ax, 22.53 , Ay, -34.82, Az, 268.29, Mx, yaw, -194, pitch, -154, roll, -76 , lat, 13.55640083, lon, 80.0254485 , speed, 0.765
Date, , 01/02/2024 15:09:06, Ax, 0     , Ay, -19.46, Az, 275.46, Mx, yaw, 242 , pitch, 57  , roll, -5  , lat, 13.556403  , lon, 80.0254485 , speed, 0.276
Date, , 01/02/2024 15:09:07, Ax, 11.26 , Ay, -4.1  , Az, 223.23, Mx, yaw, 326 , pitch, -40 , roll, 54  , lat, 13.556403  , lon, 80.0254485 , speed, 0.276
Date, , 01/02/2024 15:09:08, Ax, 25.6  , Ay, -12.29, Az, 260.1 , Mx, yaw, 139 , pitch, 356 , roll, 14  , lat, 13.556403  , lon, 80.0254485 , speed, 0.276
Date, , 01/02/2024 15:09:09, Ax, 17.41 , Ay, -14.34, Az, 261.12, Mx, yaw, 216 , pitch, -175, roll, 255 , lat, 13.556403  , lon, 80.0254485 , speed, 0.276
Date, , 01/02/2024 15:09:10, Ax, -5.12 , Ay, -14.34, Az, 224.26, Mx, yaw, 94  , pitch, -411, roll, -11 , lat, 13.556403  , lon, 80.0254485 , speed, 0.276
Date, , 01/02/2024 15:09:11, Ax, -8.19 , Ay, 1.02  , Az, 241.66, Mx, yaw, 89  , pitch, -439, roll, 176 , lat, 13.556403  , lon, 80.0254485 , speed, 0.276
Date, , 01/02/2024 15:09:12, Ax, -10.24, Ay, -50.18, Az, 244.74, Mx, yaw, 207 , pitch, -25 , roll, -13 , lat, 13.556403  , lon, 80.0254485 , speed, 0.276
Date, , 01/02/2024 15:09:13, Ax, 3.07  , Ay, -8.19 , Az, 244.74, Mx, yaw, 85  , pitch, 111 , roll, -137, lat, 13.556403  , lon, 80.0254485 , speed, 0.276
Date, , 01/02/2024 15:09:14, Ax, 37.89 , Ay, -14.34, Az, 264.19, Mx, yaw, 210 , pitch, 290 , roll, 138 , lat, 13.55640617, lon, 80.02544867, speed, 0.637
