Time, 01/02/2024 15:05:52, X, -297369.7369101366, Y, -3483106.470537965, Z, 5326272.763806465, Lat, 13.55635667, Lon, 80.02544433, Alt, 0, Bx, [0.07111624], [0.83298807], [0.54870152], By, [0.99637537], [-0.08506541], [0.], Bz, [0.04667552], [0.54671268], [-0.83601833]
Time, 01/02/2024 15:05:53, X, -297482.0032500565, Y, -3482843.8601207836, Z, 5326030.479598612, Lat, 0.9899982715695806, Lon, -1.6560030548404887, Alt, -340.8845040118322, Bx, [0.48036818], [0.6074823], [0.63262285], By, [0.469571], [-0.75226869], [0.46216328], Bz, [-0.31845032], [0.67674691], [-0.66377934]
Time, 01/02/2024 15:05:54, X, -298905.68359280395, Y, -3481638.3034345466, Z, 5325838.818254484, Lat, 0.9901234674836344, Lon, -1.6564383492758665, Alt, -1093.4856425886974, Bx, [0.39208901], [0.83991902], [-0.37523625], By, [-0.7216252], [0.18015653], [0.66843152], Bz, [-0.84040336], [0.53338291], [0.09604618]
Time, 01/02/2024 15:05:55, X, -302605.6936164651, Y, -3480635.5537193753, Z, 5328043.8065664675, Lat, 0.9904026269047834, Lon, -1.6575180505799931, Alt, 376.99938684981316, Bx, [0.45937447], [0.69559559], [-0.55237838], By, [-0.35671385], [-0.35123501], [0.86567268], Bz, [-0.64810974], [-0.13105795], [0.75018503]
Time, 01/02/2024 15:05:56, X, -310828.8558786708, Y, -3481069.361111697, Z, 5325890.825175096, Lat, 0.9900658154384782, Lon, -1.6598513504275516, Alt, -790.3051624968648, Bx, [0.74986647], [-0.13142101], [-0.64840481], By, [-0.25661194], [-0.7565101], [-0.60153369], Bz, [-0.72097882], [-0.31384037], [-0.61781369]
Time, 01/02/2024 15:05:57, X, -325441.72840340936, Y, -3487972.375548292, Z, 5323233.697880874, Lat, 0.9887608260722133, Lon, -1.6638309623164815, Alt, 1494.065389836207, Bx, [0.48330083], [0.70702896], [-0.51626579], By, [0.51335786], [0.26375673], [0.81663707], Bz, [-0.63853595], [-0.75754289], [-0.13564882]
Time, 01/02/2024 15:05:58, X, -347144.39397552557, Y, -3502935.2018044344, Z, 5312467.692110737, Lat, 0.9856074277202631, Lon, -1.6695748048220755, Alt, 1862.5623050816357, Bx, [0.29541356], [0.95514771], [-0.02058349], By, [0.84973128], [0.44802795], [0.27789875], Bz, [-0.44487452], [-0.68943176], [-0.57163845]
Time, 01/02/2024 15:05:59, X, -370603.0757391579, Y, -3535067.0540669644, Z, 5305137.285024572, Lat, 0.9804898009218892, Lon, -1.675250989992155, Alt, 14806.70937156491, Bx, [0.78729844], [0.48661465], [-0.37863882], By, [0.36274099], [-0.55844056], [-0.74603158], Bz, [-0.04299199], [-0.99465092], [0.09392142]
Time, 01/02/2024 15:06:00, X, -376454.51417446794, Y, -3549581.3323284434, Z, 5299471.282920948, Lat, 0.9780396668523544, Lon, -1.6764573864944055, Alt, 18494.621216978878, Bx, [0.82243518], [0.44058804], [0.35983684], By, [0.55461177], [0.05598064], [0.83022404], Bz, [0.79512059], [0.59248824], [0.12938677]
Time, 01/02/2024 15:06:01, X, -393371.6892043698, Y, -3583772.343802941, Z, 5319793.14815923, Lat, 0.9751846983972614, Lon, -1.6801233587940683, Alt, 55380.36823811289, Bx, [-0.17030169], [-0.30447787], [0.93717157], By, [0.60760614], [0.40635226], [0.68241675], Bz, [-0.08280596], [-0.38869266], [0.91763892]
Time, 01/02/2024 15:06:02, X, -388842.56658251764, Y, -3603295.314001293, Z, 5304686.750721707, Lat, 0.9714279032961327, Lon, -1.6782933831753928, Alt, 53534.005262372084, Bx, [0.96864145], [-0.10293809], [0.22613599], By, [0.13079266], [-0.98977571], [-0.05689752], Bz, [0.60507885], [0.38496125], [-0.69691062]
Time, 01/02/2024 15:06:03, X, -389366.1581862394, Y, -3673594.3064768324, Z, 5310037.190702466, Lat, 0.9629648477433969, Lon, -1.6763925985438766, Alt, 97647.16152945254, Bx, [0.67515292], [0.59331855], [0.43833964], By, [-0.85778344], [-0.28967018], [-0.424616], Bz, [-0.05380188], [-0.98117061], [0.18549825]
Time, 01/02/2024 15:06:04, X, -406241.6027988498, Y, -3786437.137388266, Z, 5301191.086487704, Lat, 0.9478537374115488, Lon, -1.6776761025332938, Alt, 156232.59664417896, Bx, [-0.49507898], [0.2293384], [0.83803383], By, [0.21411633], [0.00445642], [-0.976798], Bz, [-0.2478678], [-0.94372869], [-0.21894685]
Time, 01/02/2024 15:06:05, X, -416459.2240099624, Y, -3826098.6104209167, Z, 5285702.448290006, Lat, 0.9414372776483426, Lon, -1.6792164618412029, Alt, 167434.00469767023, Bx, [-0.6078861], [-0.03110812], [-0.79341463], By, [-0.53548725], [-0.53947476], [-0.64978488], Bz, [0.04339549], [0.98828865], [-0.14629553]
Time, 01/02/2024 15:06:06, X, -476370.90843076824, Y, -3905131.4354866836, Z, 5227986.496277834, Lat, 0.925694747417428, Lon, -1.6921824832620267, Alt, 171845.22024545725, Bx, [0.29404801], [-0.94940339], [0.11031303], By, [0.43389578], [-0.66714115], [0.60552221], Bz, [-0.72736746], [-0.09948012], [-0.67899947]
Time, 01/02/2024 15:06:07, X, -480019.9962550597, Y, -4009990.9099018257, Z, 5113997.362312954, Lat, 0.9023559854424454, Lon, -1.6899354222401026, Alt, 145395.8839257015, Bx, [0.16045382], [-0.75517281], [-0.63558524], By, [0.158423], [-0.8851093], [-0.43758849], Bz, [0.52073278], [-0.27914634], [-0.80679284]
Time, 01/02/2024 15:06:08, X, -458686.8328905382, Y, -4036978.976060947, Z, 4986453.957765432, Lat, 0.8870970002564353, Lon, -1.6839324449707869, Alt, 61131.52358841244, Bx, [-0.55685424], [0.0217031], [0.83032664], By, [-0.12348302], [-0.26602966], [0.9560231], Bz, [0.44846087], [0.80884011], [-0.38034264]
Time, 01/02/2024 15:06:09, X, -506599.92351815506, Y, -4135435.3065562034, Z, 4778225.9129673755, Lat, 0.8536992898122109, Lon, -1.6926911978213859, Alt, -31448.633178124204, Bx, [-0.3327188], [0.66044487], [0.67313503], By, [0.08883995], [-0.88852987], [0.45013569], Bz, [-0.4915063], [-0.46969281], [-0.73335545]
Time, 01/02/2024 15:06:10, X, -565204.7860079403, Y, -4114051.2015890297, Z, 4612532.0094261095, Lat, 0.8378116495477731, Lon, -1.707325634144592, Alt, -164525.53558762465, Bx, [-0.32190143], [0.59426721], [0.73703864], By, [-0.7574435], [-0.17451774], [0.62914458], Bz, [-0.22244008], [0.95687203], [0.18685914]
Time, 01/02/2024 15:06:11, X, -632992.5665008267, Y, -4212488.197705564, Z, 4547665.910560991, Lat, 0.8180730329660616, Lon, -1.7199461358482893, Alt, -139868.3500400586, Bx, [0.99585912], [-0.08661158], [0.02762336], By, [0.68433273], [0.54191569], [-0.48786893], Bz, [-0.00213396], [-0.55512111], [0.83176679]
Time, 01/02/2024 15:06:12, X, -808841.6307758102, Y, -4385545.272161575, Z, 4406670.424846405, Lat, 0.7794385228889327, Lon, -1.7531803212120582, Alt, -101552.14942569192, Bx, [-0.56008297], [-0.20674006], [0.80222542], By, [-0.51469269], [0.85666429], [-0.03489606], Bz, [-0.74140406], [-0.63958568], [-0.20310137]
Time, 01/02/2024 15:06:13, X, -925925.6331601279, Y, -4643650.232831389, Z, 4153471.235407005, Lat, 0.7200595719206193, Lon, -1.7676111227789404, Alt, -72416.90009797551, Bx, [0.6650394], [0.72946352], [0.16001742], By, [-0.78432979], [0.59505199], [-0.17532803], Bz, [0.16012062], [-0.67761552], [-0.71777336]
Time, 01/02/2024 15:06:14, X, -1138399.9824037612, Y, -4880581.813545913, Z, 4121287.18255261, Lat, 0.6882219389223767, Lon, -1.7999500586624464, Alt, 117531.52876091283, Bx, [-0.66843645], [-0.42472966], [-0.6105714], By, [0.67839263], [0.46455498], [-0.56918548], Bz, [-0.36994646], [0.00069459], [0.92905282]
Time, 01/02/2024 15:06:15, X, -1169287.4557154851, Y, -5196676.119109309, Z, 4081436.4626569827, Lat, 0.653811806649496, Lon, -1.7921172399176637, Alt, 339499.19452498946, Bx, [-0.84538471], [-0.35984194], [-0.39476381], By, [0.8135941], [0.25797717], [-0.52106854], Bz, [0.89294797], [-0.33451659], [0.30123507]
Time, 01/02/2024 15:06:16, X, -1094035.1997767258, Y, -5393288.669507995, Z, 3894515.6496646856, Lat, 0.6158688104896347, Lon, -1.7709319374541614, Alt, 370789.6612455193, Bx, [-0.95646101], [0.27073681], [-0.10901335], By, [0.74974936], [-0.63748152], [-0.17746323], Bz, [0.67357356], [0.49079138], [-0.55265041]
Time, 01/02/2024 15:06:17, X, -1057180.6030908073, Y, -5467289.008329711, Z, 3903672.2507853, Lat, 0.611410091193157, Lon, -1.7618037089687029, Alt, 429554.1663680235, Bx, [-0.28026117], [-0.93926467], [0.19807968], By, [0.48938811], [-0.04238081], [0.87103567], Bz, [0.11448624], [0.66828951], [0.73503879]
Time, 01/02/2024 15:06:18, X, -826945.5172667375, Y, -5467707.35796638, Z, 4024933.9243093124, Lat, 0.6291743242041282, Lon, -1.7209004580185132, Alt, 468572.7743729139, Bx, [0.99077492], [0.13340741], [-0.02382267], By, [-0.07680324], [-0.63030037], [-0.77254301], Bz, [0.67835834], [0.45926185], [0.57350547]
Time, 01/02/2024 15:06:19, X, -523776.55904835823, Y, -5413125.643283908, Z, 3851303.7550738044, Lat, 0.6161865792424183, Lon, -1.6672565016498284, Alt, 292993.6770402137, Bx, [0.85940992], [-0.51036334], [-0.03072207], By, [-0.0184875], [0.74416446], [0.66774058], Bz, [0.47837392], [0.38872509], [-0.7874333]
Time, 01/02/2024 15:06:20, X, -167205.00974816747, Y, -5252672.765210741, Z, 4011606.760511353, Lat, 0.6519842567867479, Lon, -1.6026179489049213, Alt, 240468.6337191332, Bx, [-0.41534445], [-0.75746875], [0.50371626], By, [-0.12166173], [0.52645904], [-0.84145071], Bz, [0.30621668], [0.52031881], [0.79718234]
Time, 01/02/2024 15:06:21, X, 447666.49414042383, Y, -5070904.0644883355, Z, 3974783.011488803, Lat, 0.6629262002736734, Lon, 1.658849446718716, Alt, 87589.1113803098, Bx, [-0.00792391], [-0.99332297], [0.11509423], By, [-0.36750364], [0.47176706], [0.8014842], Bz, [0.89640719], [0.19813679], [-0.39647945]
Time, 01/02/2024 15:06:22, X, 1028384.6408346094, Y, -5168644.5886446675, Z, 3772059.439054943, Lat, 0.6212292868824856, Lon, 1.7671974773754315, Alt, 109809.692082759, Bx, [-0.24562358], [-0.16934065], [0.95445943], By, [0.80699992], [-0.55945185], [0.18911574], Bz, [0.13997713], [-0.79181369], [-0.59450609]
Time, 01/02/2024 15:06:23, X, 1509243.6763455414, Y, -4991861.244631642, Z, 3375856.9931864734, Lat, 0.5744978819728305, Lon, 1.8643993232522933, Alt, -158681.1415792266, Bx, [0.42794919], [-0.69243211], [-0.58085907], By, [0.2041771], [-0.34848563], [0.91480571], Bz, [-0.33845803], [0.59386058], [-0.72991491]
Time, 01/02/2024 15:06:24, X, 1665979.0646453183, Y, -4812082.464150303, Z, 3091013.981817588, Lat, 0.5455480341178334, Lon, 1.9040885445533384, Alt, -413988.05428332556, Bx, [-0.78036856], [-0.0303215], [-0.62458428], By, [-0.24955295], [0.51887329], [-0.81761472], Bz, [-0.98139086], [0.18949855], [0.0310207]
Time, 01/02/2024 15:06:25, X, 1554440.4887912783, Y, -4546827.835355541, Z, 2844108.75752617, Lat, 0.5344287691192076, Lon, 1.900213345910728, Alt, -787194.5572759546, Bx, [-0.75146494], [0.58812396], [0.29901615], By, [-0.40434097], [0.91191665], [0.07011701], Bz, [-0.95637338], [0.25798902], [0.13708257]
Time, 01/02/2024 15:06:26, X, 1440346.9877850793, Y, -3997982.6215619645, Z, 2833859.0305463555, Lat, 0.5881398014579494, Lon, 1.916589534346948, Alt, -1263239.0920734983, Bx, [-0.18016511], [0.84483949], [-0.50377254], By, [-0.71870699], [-0.67656207], [0.16038711], Bz, [-0.34788029], [0.69974961], [0.62396297]
Time, 01/02/2024 15:06:27, X, 1846619.1680533814, Y, -3566617.0244899807, Z, 2764128.0532015935, Lat, 0.6027798185279443, Lon, 2.0485436006398894, Alt, -1495432.007888726, Bx, [0.16147799], [-0.98660571], [-0.0231093], By, [0.8668143], [0.01087537], [0.49851248], Bz, [0.99645217], [-0.06189398], [0.0570282]
Time, 01/02/2024 15:06:28, X, 1843334.5245198752, Y, -3510544.056760478, Z, 2638376.706962466, Lat, 0.5871281941902199, Lon, 2.054310071339366, Alt, -1608350.1712192474, Bx, [-0.09628889], [0.31196543], [-0.94520158], By, [-0.94325496], [-0.33187753], [-0.01128609], Bz, [-0.54062877], [-0.84053736], [-0.03489259]
Time, 01/02/2024 15:06:29, X, 2366192.267665373, Y, -3526437.818723144, Z, 2806442.82766101, Lat, 0.5839645365316977, Lon, 2.161783643720778, Alt, -1280739.6056969566, Bx, [0.41920998], [-0.33343005], [-0.84444502], By, [0.95771136], [0.27175783], [-0.09453376], Bz, [0.7552472], [-0.34379894], [0.5580358]
Time, 01/02/2024 15:06:30, X, 2300664.485818052, Y, -3163324.6505351583, Z, 2957592.385227106, Lat, 0.6474135295289095, Lon, 2.1996059988204433, Alt, -1467222.6153564854, Bx, [-0.68028162], [-0.56181056], [-0.47072903], By, [-0.70870898], [0.6296397], [-0.31825374], Bz, [-0.81560497], [0.5684041], [0.10819111]
Time, 01/02/2024 15:06:31, X, 2797711.7808320858, Y, -3023124.002046404, Z, 2679956.202220348, Lat, 0.5768157293735644, Lon, 2.3174887694747834, Alt, -1456873.914298187, Bx, [-0.09300034], [0.99457873], [0.04651968], By, [-0.97431492], [0.08038287], [0.21035455], Bz, [0.69371326], [-0.2288644], [-0.68292239]
Time, 01/02/2024 15:06:32, X, 3175766.9144850727, Y, -2230203.6701595313, Z, 2408009.5028120806, Lat, 0.5553712165013813, Lon, 2.5293537144274154, Alt, -1803964.4547951715, Bx, [0.53404422], [-0.44062764], [0.72155669], By, [0.31563908], [-0.85023899], [0.4212667], Bz, [0.01921997], [0.97887681], [-0.20354551]
Time, 01/02/2024 15:06:33, X, 3886451.7424564594, Y, -1000372.1780677647, Z, 2011484.561513843, Lat, 0.46462733315781923, Lon, 2.8896616230718055, Alt, -1881977.6362437857, Bx, [-0.58653225], [-0.62058866], [-0.52043216], By, [-0.10508127], [-0.61583902], [0.78083303], Bz, [0.46083398], [0.86593862], [-0.1943768]
Time, 01/02/2024 15:06:34, X, 4735716.631180087, Y, -601480.0430409912, Z, 1592522.7856131303, Lat, 0.3219898282999578, Lon, 3.015259765406047, Alt, -1338612.9843076188, Bx, [-0.84480405], [-0.4000256], [0.35536691], By, [0.77613589], [-0.01284414], [0.63043486], Bz, [0.39551406], [-0.90807668], [-0.13771484]
Time, 01/02/2024 15:06:35, X, 5331105.845451985, Y, 654057.7439796751, Z, 1191980.4231500768, Lat, 0.21838638351741357, Lon, 0.12207700132420879, Alt, -869245.8799901698, Bx, [0.419305], [0.02650513], [-0.90745843], By, [0.59942295], [0.00839156], [0.80038847], Bz, [-0.34052283], [0.93065893], [0.13385874]
Time, 01/02/2024 15:06:36, X, 5637138.657568186, Y, 2396517.161127134, Z, 581966.202087385, Lat, 0.09472422631497768, Lon, 0.401980814099861, Alt, -218007.93039690983, Bx, [-0.60511122], [-0.77924991], [-0.16312567], By, [0.4025741], [-0.19941626], [-0.89340207], Bz, [-0.42078939], [0.86838996], [-0.26236456]
Time, 01/02/2024 15:06:37, X, 6590913.978307424, Y, 3658882.6594424937, Z, 613230.6074860977, Lat, 0.08116878577400355, Lon, 0.5067812112811477, Alt, 1192307.554435092, Bx, [0.16598606], [0.47294217], [-0.86531747], By, [0.7644965], [0.52632126], [-0.37219758], Bz, [0.66752066], [-0.31338317], [0.6754311]
Time, 01/02/2024 15:06:38, X, 7909558.46457878, Y, 5416189.653706025, Z, 69864.05061380751, Lat, 0.0072878132629699, Lon, 0.600427858935368, Alt, 3215506.4781217463, Bx, [0.27744223], [-0.48261223], [0.83072935], By, [0.94250005], [0.00024188], [-0.33420591], Bz, [0.76670998], [0.43204261], [-0.47486312]
Time, 01/02/2024 15:06:40, X, 9927324.689987514, Y, 7301290.650249805, Z, -68447.52553137334, Lat, -0.005554317493543515, Lon, 0.6341395613854675, Alt, 5952364.221007682, Bx, [0.9077192], [0.41085244], [0.08512415], By, [0.70919711], [0.19920409], [-0.67628189], Bz, [0.92330116], [0.18876455], [0.33448904]
Time, 01/02/2024 15:06:41, X, 11854768.317667168, Y, 8327750.638771142, Z, 271112.85027835553, Lat, 0.018711417227762484, Lon, 0.6123891891691209, Alt, 8119012.586078193, Bx, [-0.10917303], [-0.98177122], [-0.15558445], By, [0.4381146], [0.56423804], [-0.69977927], Bz, [0.19601334], [-0.77896989], [0.59563805]
Time, 01/02/2024 15:06:42, X, 12817569.821953697, Y, 9861288.449820949, Z, 51996.63818924106, Lat, 0.003215205770273677, Lon, 0.6557749940802232, Alt, 9801130.647555787, Bx, [-0.91065616], [-0.22727805], [0.34503629], By, [0.64739967], [-0.72091229], [-0.24730374], Bz, [-0.90493717], [0.18225054], [-0.38454318]
Time, 01/02/2024 15:06:43, X, 14761611.798952918, Y, 11945768.944334544, Z, -327959.7524996488, Lat, -0.017268736156758724, Lon, 0.6803531142190925, Alt, 12621475.777888287, Bx, [-0.61935335], [0.47809618], [-0.62275635], By, [-0.2473784], [-0.63988948], [-0.72756125], Bz, [0.70934377], [0.65454981], [-0.26152623]
Time, 01/02/2024 15:06:44, X, 16210282.673883423, Y, 13460429.692380559, Z, 286782.07015540876, Lat, 0.013609902168969512, Lon, 0.692983122022892, Alt, 14701225.222469691, Bx, [0.68188986], [-0.73024446], [-0.04206234], By, [-0.29144086], [-0.8576272], [-0.42371903], Bz, [-0.3408852], [-0.40704041], [0.84741689]
Time, 01/02/2024 15:06:45, X, 17798758.95151558, Y, 14922421.050026475, Z, -390904.38792130427, Lat, -0.016828449243905474, Lon, 0.6977190703184841, Alt, 16858878.95898137, Bx, [0.85688032], [0.50316516], [0.11216484], By, [0.95308399], [-0.29927476], [-0.04544814], Bz, [-0.09503679], [-0.24256501], [-0.96546891]
Time, 01/02/2024 15:06:46, X, 18438359.32372989, Y, 16433062.639000053, Z, -1536953.8546470057, Lat, -0.06214835360975357, Lon, 0.7279559793775042, Alt, 18375330.422904942, Bx, [-0.11048796], [-0.75250987], [-0.64924672], By, [-0.0471687], [-0.94782255], [-0.31528958], Bz, [-0.78828091], [-0.0242758], [-0.61483648]
Time, 01/02/2024 15:06:47, X, 18730092.288114745, Y, 17932178.58132778, Z, -1492246.3489704628, Lat, -0.05748500607717588, Lon, 0.7636377066155158, Alt, 19602182.033781342, Bx, [0.21752177], [-0.92905851], [0.29922327], By, [0.89622126], [-0.04953846], [-0.44083261], Bz, [-0.56877413], [-0.07210656], [0.81932694]
Time, 01/02/2024 15:06:48, X, 18531667.057777874, Y, 20252076.10191585, Z, -2577244.2302522818, Lat, -0.09361012657411272, Lon, 0.829728127575926, Alt, 21200932.43500516, Bx, [0.44780181], [0.32412006], [-0.8333185], By, [-0.92449569], [0.29496205], [-0.24146452], Bz, [-0.57266969], [0.58571444], [-0.57357478]
Time, 01/02/2024 15:06:49, X, 18218218.622567944, Y, 21642947.94968996, Z, -4343819.077787949, Lat, -0.15235651582919063, Lon, 0.8711041285677723, Alt, 22250485.808972683, Bx, [0.93454337], [-0.29452109], [-0.19971484], By, [-0.24608544], [-0.57259256], [0.78203562], Bz, [-0.38857913], [-0.54901133], [-0.73999515]
Time, 01/02/2024 15:06:50, X, 19241431.13698317, Y, 22743627.53562835, Z, -5992304.658312641, Lat, -0.19849591122554044, Lon, 0.8686207992812565, Alt, 24016711.016078405, Bx, [0.66059968], [0.02400395], [0.7503545], By, [-0.62875561], [-0.09618429], [0.77163137], Bz, [0.90033516], [-0.42774949], [-0.08016847]
Time, 01/02/2024 15:06:51, X, 18987651.436932143, Y, 24510424.79231752, Z, -6655977.587558754, Lat, -0.21146679979167038, Lon, 0.9116883643708974, Alt, 25340100.07925252, Bx, [-0.76141137], [0.5410569], [-0.35708564], By, [-0.46385095], [0.86884862], [-0.17304441], Bz, [-0.64054487], [0.38244092], [0.66591382]
Time, 01/02/2024 15:06:52, X, 18923201.103706233, Y, 26871831.669630457, Z, -8666027.510518193, Lat, -0.25780866631397004, Lon, 0.9572557048237487, Alt, 27618452.924478225, Bx, [0.45638733], [-0.39602656], [0.79678954], By, [-0.05036226], [0.59480956], [0.8022875], Bz, [-0.11300533], [0.6313692], [-0.76720449]
Time, 01/02/2024 15:06:53, X, 19960899.296184935, Y, 29149113.27847342, Z, -9497618.058491737, Lat, -0.2626272645567884, Lon, 0.9703543707902363, Alt, 30211961.258196414, Bx, [-0.08949533], [0.91352881], [-0.39680688], By, [-0.34413437], [0.93376432], [0.09826358], Bz, [0.77655257], [0.06010336], [0.62717915]
Time, 01/02/2024 15:06:54, X, 21864477.585659645, Y, 31436359.791185997, Z, -10063405.17414889, Lat, -0.25699359275901923, Lon, 0.9630863943795517, Alt, 33221577.848806404, Bx, [-0.68014672], [0.47070446], [0.56199443], By, [0.51447531], [-0.54771437], [-0.65979097], Bz, [0.95833469], [-0.09582098], [0.26909658]
Time, 01/02/2024 15:06:55, X, 23867106.87168245, Y, 35297341.0843557, Z, -11103166.521527711, Lat, -0.2549127923647725, Lon, 0.9762413005651397, Alt, 37661049.519122206, Bx, [0.90934571], [-0.36991893], [-0.19039531], By, [0.01626474], [-0.92280405], [-0.38492615], Bz, [0.30192475], [0.93084424], [-0.20584082]
Time, 01/02/2024 15:06:56, X, 25592987.81950484, Y, 39678522.27815788, Z, -10751679.429373048, Lat, -0.2238931320402271, Lon, 0.9979380108827419, Alt, 42054042.75950201, Bx, [0.93473809], [0.34833452], [-0.07019811], By, [-0.57279893], [0.13178944], [-0.8090321], Bz, [-0.08653519], [0.65787075], [0.74814286]
Time, 01/02/2024 15:06:57, X, 27577226.92024244, Y, 42799108.096101254, Z, -12060427.05700518, Lat, -0.2325899406710088, Lon, 0.9984094936482975, Alt, 45952235.74884916, Bx, [0.94548405], [-0.19523122], [-0.26066199], By, [-0.99077694], [-0.0165261], [0.13449143], Bz, [0.10666851], [-0.62974846], [-0.76944051]
Time, 01/02/2024 15:06:58, X, 30263967.60288729, Y, 47603708.90730562, Z, -12272086.981169036, Lat, -0.21421595673988003, Lon, 1.004505346806773, Alt, 51357891.86251091, Bx, [0.68186729], [-0.15335149], [-0.71522047], By, [-0.15515902], [0.18408505], [0.97058661], Bz, [0.40279749], [0.77761648], [0.48276991]
