Time, 01/02/2024 15:05:52, X, -297369.7369101366, Y, -3483106.470537965, Z, 5326272.763806465, Lat, 13.55635667, Lon, 80.02544433, Alt, 0, Bx, [0.07111624], [0.83298807], [0.54870152], By, [0.99637537], [-0.08506541], [0.], Bz, [0.04667552], [0.54671268], [-0.83601833]
Time, 01/02/2024 15:06:59, X, 31878393.192032747, Y, 53184391.14085219, Z, -13489362.647647908, Lat, -0.21420973601042026, Lon, 1.0308226964463238, Alt, 57085869.74763848, Bx, [-0.82446682], [-0.09302891], [-0.5582115], By, [0.40070992], [0.39145645], [-0.82836792], Bz, [-0.45799525], [0.72309406], [-0.51708349]
Time, 01/02/2024 15:07:00, X, 31914369.921215292, Y, 58073623.369945444, Z, -14534262.302096605, Lat, -0.2159157909125453, Lon, 1.0682985360828239, Alt, 61469382.65995109, Bx, [0.28110791], [-0.16418928], [0.94552643], By, [0.9715988], [0.23044672], [-0.05375948], Bz, [-0.97896308], [-0.20203437], [-0.02852021]
Time, 01/02/2024 15:07:01, X, 34434490.99815269, Y, 64011508.59657593, Z, -15284790.841593018, Lat, -0.20726624234826208, Lon, 1.0772576608024327, Alt, 67904381.07733019, Bx, [0.10067247], [0.54815301], [0.83029713], By, [-0.93964604], [-0.29849565], [-0.16722939], Bz, [0.91715914], [0.38738809], [0.09353923]
Time, 01/02/2024 15:07:02, X, 36894084.6271285, Y, 69470699.57799296, Z, -14545049.189446274, Lat, -0.18284573061160647, Lon, 1.082599620938865, Alt, 73622187.43651164, Bx, [0.72019944], [0.27741309], [0.63588894], By, [0.39872547], [0.24315332], [-0.88424796], Bz, [0.31209032], [-0.15353218], [0.93756466]
Time, 01/02/2024 15:07:03, X, 40252221.89627699, Y, 73780179.22563052, Z, -13514588.178764071, Lat, -0.15943480633437668, Lon, 1.0713609469422671, Alt, 78754791.08469343, Bx, [0.51908892], [-0.81934021], [0.24336869], By, [-0.03464467], [-0.90883387], [-0.41571714], Bz, [0.556009], [-0.71098417], [0.43052933]
Time, 01/02/2024 15:07:04, X, 41700578.42476115, Y, 79658702.3665151, Z, -12762386.70118628, Lat, -0.14099875994155742, Lon, 1.0885333575100242, Alt, 84443787.44118333, Bx, [0.59725243], [-0.47233086], [0.64822303], By, [-0.81990659], [-0.45003824], [-0.35386264], Bz, [-0.84105314], [0.54061907], [-0.01899022]
Time, 01/02/2024 15:07:05, X, 44844094.493487366, Y, 84063315.05903736, Z, -10434088.102200028, Lat, -0.1090789452843346, Lon, 1.080743367589267, Alt, 89475251.59170426, Bx, [0.15688808], [0.029844], [-0.98716537], By, [-0.29698131], [-0.92627793], [-0.23197262], Bz, [0.48898824], [-0.54407188], [0.68181838]
Time, 01/02/2024 15:07:06, X, 46483096.8960825, Y, 87572681.67200696, Z, -9889437.742616067, Lat, -0.099418757790243, Lon, 1.0828176921003645, Alt, 93265608.99058308, Bx, [0.31676507], [0.40827313], [0.85613839], By, [0.27068264], [0.45937437], [-0.84599415], Bz, [-0.52973193], [-0.62358115], [-0.57491794]
Time, 01/02/2024 15:07:07, X, 49096347.7762688, Y, 89608148.29847176, Z, -9126726.169265836, Lat, -0.08908656945222182, Lon, 1.0695664576570763, Alt, 96212472.046027, Bx, [-0.63779232], [-0.5933622], [0.49106237], By, [-0.51475242], [0.35456062], [-0.78058741], Bz, [0.32069394], [-0.93667447], [-0.14069944]
Time, 01/02/2024 15:07:08, X, 51037537.789359316, Y, 93980315.90307865, Z, -6998847.217064243, Lat, -0.06535053099897237, Lon, 1.0732921132555826, Alt, 100802289.13125016, Bx, [-0.18749423], [0.74891641], [-0.63558644], By, [-0.91460345], [0.40435019], [-0.00120567], Bz, [-0.21769993], [0.71954882], [0.6594363]
Time, 01/02/2024 15:07:09, X, 52813830.51960412, Y, 97310842.18309657, Z, -7717067.708467857, Lat, -0.06958702888281021, Lon, 1.073549301203493, Alt, 104616629.19602379, Bx, [0.95484794], [-0.2795842], [-0.10048924], By, [-0.4917944], [0.44958167], [-0.74566386], Bz, [-0.23994081], [-0.20855053], [-0.94812187]
Time, 01/02/2024 15:07:10, X, 54315342.50832777, Y, 100308750.98708034, Z, -10131115.686935514, Lat, -0.08858234742589466, Lon, 1.0745166732047184, Alt, 108148175.08193603, Bx, [0.01810977], [0.99964471], [-0.0195572], By, [0.05806011], [-0.5589186], [-0.82718742], Bz, [-0.16007104], [-0.22076363], [-0.96210222]
Time, 01/02/2024 15:07:11, X, 57115169.00745714, Y, 101794446.04794207, Z, -12568082.106685663, Lat, -0.10726120677014617, Lon, 1.0594836658972655, Alt, 111026651.01908204, Bx, [-0.7785091], [0.33414097], [-0.53129408], By, [0.9380342], [0.12713818], [0.32237823], Bz, [0.48748405], [-0.78557808], [-0.3810858]
Time, 01/02/2024 15:07:12, X, 60851073.49379419, Y, 102309664.6367346, Z, -14399475.149817547, Lat, -0.12038016213823921, Lon, 1.0342287315410967, Alt, 113535069.5211817, Bx, [0.0964242], [0.98778742], [0.12238625], By, [0.32072669], [-0.58005439], [0.74877987], Bz, [0.57177502], [-0.79037523], [0.21995526]
Time, 01/02/2024 15:07:13, X, 63678981.79927671, Y, 104543932.64271803, Z, -14100751.77708138, Lat, -0.1146864105664549, Lon, 1.0237036268543158, Alt, 116849443.82356623, Bx, [0.19041196], [-0.50320541], [-0.84292799], By, [-0.20774093], [-0.52778776], [-0.82357986], Bz, [-0.21165992], [0.44853382], [0.8683418]
Time, 01/02/2024 15:07:14, X, 66889688.59288552, Y, 108667893.83914387, Z, -13480311.435338281, Lat, -0.10525086346932544, Lon, 1.0190269583033797, Alt, 121943692.7981451, Bx, [0.18444184], [0.93513781], [0.30248717], By, [-0.36134877], [0.79386996], [-0.48907828], Bz, [0.03896018], [0.91878799], [0.39282405]
Time, 01/02/2024 15:07:15, X, 67914816.38097124, Y, 113970017.84299935, Z, -13617937.491650347, Lat, -0.10228621632592216, Lon, 1.0333964503820503, Alt, 126997045.17095213, Bx, [-0.5717781], [-0.21524008], [0.79167008], By, [-0.59620497], [-0.13549195], [-0.79131635], Bz, [-0.71413844], [0.68246739], [-0.1557066]
Time, 01/02/2024 15:07:16, X, 69287047.91811724, Y, 117088540.18240263, Z, -11229539.072027069, Lat, -0.08235130124933776, Lon, 1.0364656930974738, Alt, 130144654.0438633, Bx, [0.24287435], [-0.68976901], [0.68207826], By, [0.87505641], [0.18813435], [0.44596161], Bz, [-0.12679563], [-0.53509584], [0.83522171]
Time, 01/02/2024 15:07:17, X, 70208948.45401014, Y, 122846607.56933756, Z, -7798739.136213824, Lat, -0.05506134369367377, Lon, 1.0515834072923425, Alt, 135337876.8088555, Bx, [0.73278393], [-0.04125053], [0.67920991], By, [0.39452016], [-0.9161007], [0.07150771], Bz, [-0.22512665], [0.70101808], [0.67667691]
Time, 01/02/2024 15:07:18, X, 68791561.20391952, Y, 128481431.8565143, Z, -5615156.959880169, Lat, -0.03850989762117285, Lon, 1.0792156414836256, Alt, 139475793.63104567, Bx, [-0.82705573], [-0.55985159], [0.05044817], By, [-0.58656104], [-0.0833636], [-0.80560329], Bz, [-0.92913183], [0.20825141], [-0.30552479]
Time, 01/02/2024 15:07:19, X, 66248991.050837755, Y, 132943007.50329387, Z, -1171901.1716375574, Lat, -0.007889544650681701, Lon, 1.1084886100884357, Alt, 142169046.4912776, Bx, [-0.54876787], [-0.81070607], [0.20398407], By, [-0.89195005], [-0.45125289], [0.0282123], Bz, [-0.67588337], [-0.35927082], [0.6435108]
Time, 01/02/2024 15:07:20, X, 62721444.7016469, Y, 135200666.1131525, Z, 2292098.433505239, Lat, 0.015377773792968785, Lon, 1.136432177406744, Alt, 142687557.14493808, Bx, [0.22401795], [0.97304507], [0.05476549], By, [-0.10043742], [0.94435332], [-0.31322378], Bz, [-0.58003739], [-0.80018596], [-0.15250917]
Time, 01/02/2024 15:07:21, X, 60500919.471633755, Y, 136776800.60828644, Z, 3698999.562614305, Lat, 0.024727471163318526, Lon, 1.1543363784236018, Alt, 143234939.18463355, Bx, [0.41383247], [0.59386209], [0.68997863], By, [0.38454207], [0.5980253], [0.70320206], Bz, [0.26410152], [-0.56391045], [-0.7824675]
Time, 01/02/2024 15:07:22, X, 57899343.45919626, Y, 136012916.00445196, Z, 5575069.93711708, Lat, 0.03769645051214998, Lon, 1.168341355692474, Alt, 141557796.03999966, Bx, [0.96993196], [0.07170501], [0.23257341], By, [0.99285591], [-0.11356893], [0.03659557], Bz, [0.07576683], [-0.99186871], [-0.10225381]
Time, 01/02/2024 15:07:23, X, 52978910.39931427, Y, 134320338.07244813, Z, 6595248.967464095, Lat, 0.0456446373359225, Lon, 1.1951077097523166, Alt, 138170397.10110098, Bx, [-0.39504075], [0.13578096], [0.90857379], By, [-0.18112867], [-0.23073042], [0.9560104], Bz, [-0.72910359], [-0.61120461], [-0.30795598]
Time, 01/02/2024 15:07:24, X, 48889230.95812594, Y, 129899418.98958114, Z, 7491488.868917124, Lat, 0.05392293317262631, Lon, 1.2108319351834913, Alt, 132625900.55170599, Bx, [-0.24359563], [-0.03755021], [0.96914971], By, [0.26244411], [-0.07138283], [0.96230327], Bz, [0.04052166], [-0.9925255], [-0.11511355]
Time, 01/02/2024 15:07:25, X, 43160986.35201417, Y, 128492027.31892432, Z, 11127637.935197033, Lat, 0.0819104482836619, Lon, 1.2467339565404125, Alt, 129632294.64179456, Bx, [0.44173717], [0.54209318], [0.71484492], By, [0.82746711], [-0.36397968], [0.42757102], Bz, [-0.32263092], [0.49306185], [0.80795996]
Time, 01/02/2024 15:07:26, X, 37250031.53919233, Y, 123509078.5342137, Z, 14807692.376555538, Lat, 0.1142844986723095, Lon, 1.2778745646232619, Alt, 123480165.12207386, Bx, [0.38134667], [0.04065067], [0.92353789], By, [0.34582311], [0.90896407], [0.23278897], Bz, [-0.15409531], [-0.90414583], [0.39846574]
Time, 01/02/2024 15:07:27, X, 33428369.57497033, Y, 117826739.81857401, Z, 15993149.548789995, Lat, 0.12984622998013418, Lon, 1.2943526673417907, Alt, 117145708.75312659, Bx, [0.89631026], [-0.4363963], [-0.07865226], By, [-0.40650718], [-0.85369165], [-0.32551878], Bz, [0.50508956], [-0.52905139], [-0.68190114]
Time, 01/02/2024 15:07:28, X, 26398207.718302485, Y, 111298919.53066601, Z, 15691066.09074763, Lat, 0.1363247958501752, Lon, 1.337916654762572, Alt, 109086890.22191824, Bx, [0.29530956], [-0.95520231], [-0.01951432], By, [0.92468627], [-0.36320811], [-0.11417171], Bz, [-0.7257949], [-0.32733091], [-0.60504235]
Time, 01/02/2024 15:07:29, X, 20637177.60425586, Y, 107178245.70307599, Z, 13224271.77524279, Lat, 0.12057248443302715, Lon, 1.3805743256627627, Alt, 103574217.33774512, Bx, [-0.24478928], [0.79436992], [-0.55592683], By, [0.75195293], [0.20145081], [-0.62768174], Bz, [0.1777594], [0.53007358], [-0.82911013]
Time, 01/02/2024 15:07:30, X, 18118359.015105113, Y, 104169723.68926032, Z, 11693897.724113453, Lat, 0.11015002791404727, Lon, 1.398587945024754, Alt, 100007350.76216921, Bx, [0.59517906], [0.02012643], [0.80334103], By, [0.76925444], [-0.63012573], [-0.10577885], Bz, [0.86554725], [0.49672], [-0.06400931]
Time, 01/02/2024 15:07:31, X, 12826652.55781002, Y, 97149822.07956539, Z, 9490188.962712575, Lat, 0.09654458466753324, Lon, 1.439525969181126, Alt, 92080382.07500176, Bx, [0.44469828], [0.77475798], [0.44943688], By, [0.55457382], [-0.82253358], [-0.12604123], Bz, [-0.42684425], [-0.883726], [-0.19191757]
Time, 01/02/2024 15:07:32, X, 7967683.328918894, Y, 88679783.23051283, Z, 4588603.069724261, Lat, 0.051490357958418054, Lon, 1.4811891328463187, Alt, 82784163.67307144, Bx, [0.55602055], [0.83054771], [-0.03211935], By, [-0.94695673], [0.15446623], [-0.28180337], Bz, [-0.05018056], [-0.63184858], [-0.77346576]
Time, 01/02/2024 15:07:33, X, 1823696.0318314852, Y, 84583782.83599672, Z, 107595.87257107347, Lat, 0.001271766415338993, Lon, 1.549238843124071, Alt, 78232509.16442749, Bx, [-0.40901208], [0.48322878], [-0.77407949], By, [0.16594399], [0.59049344], [0.7897975], Bz, [-0.32123588], [0.94006826], [-0.11436425]
Time, 01/02/2024 15:07:34, X, -1932155.2461534985, Y, 75771595.96521743, Z, -3384043.1043673265, Lat, -0.044616961112919684, Lon, -1.545302121491817, Alt, 69500732.06632103, Bx, [0.17098397], [0.63637539], [-0.7521907], By, [0.00951413], [0.75551796], [0.65505885], Bz, [0.51486812], [-0.82299015], [0.23999591]
Time, 01/02/2024 15:07:35, X, -9165163.76868372, Y, 67663521.42214148, Z, -4333972.684466374, Lat, -0.06338717868944266, Lon, -1.4361636509281075, Alt, 62047825.460403025, Bx, [-0.27071795], [0.75372841], [0.5988366], By, [-0.80041564], [0.54382459], [-0.25216982], Bz, [-0.68592614], [-0.10157246], [0.72054727]
Time, 01/02/2024 15:07:36, X, -13997631.734097797, Y, 56742916.88855834, Z, -9459696.064513857, Lat, -0.16046768046519655, Lon, -1.328940001282712, Alt, 52833545.10270508, Bx, [0.09595451], [0.07716966], [-0.99238983], By, [-0.3205461], [0.93792938], [0.13243364], Bz, [0.3545308], [-0.68504107], [-0.63641704]
Time, 01/02/2024 15:07:37, X, -15181687.245264418, Y, 45257706.08895279, Z, -14662738.668159839, Lat, -0.29801433714323355, Lon, -1.2471421874227726, Alt, 43566355.68988218, Bx, [0.7207209], [-0.10099088], [-0.68582959], By, [-0.48393304], [0.76420229], [0.42638442], Bz, [0.93317756], [-0.30558078], [-0.18920898]
Time, 01/02/2024 15:07:38, X, -14697708.07123194, Y, 36119007.10618513, Z, -23071867.39403913, Lat, -0.534266887359391, Lon, -1.1843348629093216, Alt, 38938120.07457146, Bx, [0.64878818], [0.73108197], [-0.21117067], By, [-0.24490947], [-0.69413111], [0.67690572], Bz, [0.61047397], [0.32641951], [-0.72164523]
Time, 01/02/2024 15:07:39, X, -11413626.879114382, Y, 24005614.42437024, Z, -29364915.001679506, Lat, -0.8351212043986229, Lon, -1.1269755434876956, Alt, 33237567.702998765, Bx, [0.70468598], [-0.70684109], [0.06159006], By, [0.04963431], [0.90357416], [0.4255469], Bz, [0.83027776], [-0.52023327], [0.19999045]
Time, 01/02/2024 15:07:40, X, -4797722.724474468, Y, 12592529.540123574, Z, -35415438.71726246, Lat, -1.2072135433265103, Lon, -1.2067779386107613, Alt, 31521522.258303106, Bx, [0.74040234], [0.172932], [-0.64953745], By, [0.29629853], [0.15497889], [0.94243765], Bz, [0.9761126], [-0.00074358], [0.21726399]
Time, 01/02/2024 15:07:41, X, 3097406.578127741, Y, -1296440.5538497735, Z, -44160615.03690483, Lat, -1.4949067290410554, Lon, 2.745192096227724, Alt, 37917086.50255281, Bx, [0.4223298], [0.8298909], [0.36458008], By, [0.27306398], [-0.86731616], [0.41617152], Bz, [0.54776022], [-0.60924575], [-0.57339197]
Time, 01/02/2024 15:07:42, X, 8646392.076061841, Y, -17466318.41477822, Z, -48934802.61075899, Lat, -1.1917817791616057, Lon, 2.030461897880017, Alt, 46302022.330727816, Bx, [-0.89345614], [0.18634532], [-0.40867045], By, [0.78174224], [-0.5407887], [0.31052641], Bz, [-0.21513954], [-0.6378983], [0.73945976]
Time, 01/02/2024 15:07:43, X, 14735258.251190221, Y, -37024585.63607858, Z, -51992553.73938643, Lat, -0.9168577133975582, Lon, 1.9495650942543667, Alt, 59136048.64055144, Bx, [-0.96085504], [-0.2664662], [-0.07585092], By, [0.71728001], [0.58513752], [-0.37831662], Bz, [0.06566116], [-0.81808952], [0.57133015]
Time, 01/02/2024 15:07:44, X, 21926261.638690185, Y, -50859504.93735752, Z, -53642576.45068397, Lat, -0.7694219425885156, Lon, 1.9778344509523051, Alt, 70732671.76852776, Bx, [0.66728772], [0.183245], [-0.72190607], By, [0.62928827], [0.75320308], [-0.19152386], Bz, [0.13865282], [0.84017532], [0.52429079]
Time, 01/02/2024 15:07:45, X, 31119340.487034008, Y, -70502137.17477691, Z, -54316718.25197034, Lat, -0.6139534695755802, Lon, 1.9864719227752723, Alt, 87911928.36045635, Bx, [0.71760758], [0.01216231], [-0.69634147], By, [-0.22430778], [0.59156448], [-0.7744272], Bz, [0.46923178], [-0.82132507], [0.32441743]
Time, 01/02/2024 15:07:46, X, 36132127.93131328, Y, -91538397.11555636, Z, -53235631.04208165, Lat, -0.4958682574395139, Lon, 1.9467435768602492, Alt, 105516627.67964442, Bx, [-0.41007194], [0.89968452], [0.14969559], By, [-0.10948916], [-0.35952752], [-0.92668878], Bz, [-0.6685183], [-0.60063126], [0.43854916]
Time, 01/02/2024 15:07:47, X, 46775005.619343035, Y, -113483261.35487866, Z, -51427442.45984687, Lat, -0.3967586403834453, Lon, 1.9617544525627313, Alt, 126712182.9961627, Bx, [-0.48179071], [-0.55752396], [0.67605085], By, [0.75688223], [0.56328725], [-0.33141631], Bz, [0.88876839], [-0.3244709], [0.32374277]
Time, 01/02/2024 15:07:48, X, 56603248.1490916, Y, -138487522.19344577, Z, -46381657.82615525, Lat, -0.30062398819784386, Lon, 1.9588011552432856, Alt, 150262264.94397774, Bx, [0.27925167], [-0.73540273], [-0.61741504], By, [0.71624231], [0.47636317], [-0.50997557], Bz, [0.12418132], [-0.69749584], [0.7057468]
Time, 01/02/2024 15:07:49, X, 65049996.007231526, Y, -162998235.049395, Z, -37669403.53345011, Lat, -0.21143357254417783, Lon, 1.9505128436977373, Alt, 173125268.9649135, Bx, [-0.32227951], [-0.73019989], [-0.60244837], By, [-0.85485976], [-0.45058717], [-0.25726637], Bz, [-0.2820364], [-0.12303962], [0.95148133]
Time, 01/02/2024 15:07:50, X, 75318905.32459138, Y, -185164683.45057645, Z, -26401189.89947442, Lat, -0.13131381953230847, Lon, 1.9571227825303232, Alt, 195262133.00337088, Bx, [0.82193402], [-0.46623544], [-0.3271834], By, [0.4358113], [-0.68220409], [0.5870827], Bz, [0.20610139], [0.55888811], [0.80322244]
Time, 01/02/2024 15:07:51, X, 87065655.75505427, Y, -211612563.0305797, Z, -12841108.911619864, Lat, -0.05605910623109289, Lon, 1.9611248279022173, Alt, 222812767.58075333, Bx, [-0.49971728], [-0.30175396], [-0.81192807], By, [-0.88582859], [-0.37847129], [0.26845334], Bz, [0.29788424], [-0.64493381], [0.70379355]
Time, 01/02/2024 15:07:52, X, 93417757.75438106, Y, -236899484.0709556, Z, 703119.6522539053, Lat, 0.002761080228554924, Lon, 1.9464095626132183, Alt, 248283152.51706883, Bx, [0.92454126], [-0.13134868], [-0.35773033], By, [0.12504535], [0.98293167], [0.13494069], Bz, [-0.97378459], [0.05172074], [0.22151421]
Time, 01/02/2024 15:07:53, X, 104111680.8261387, Y, -265038550.67835888, Z, 9501810.370864855, Lat, 0.03335614520292296, Lon, 1.9450952727517268, Alt, 278541196.70356804, Bx, [0.69241445], [-0.19706727], [-0.69406536], By, [-0.4828338], [-0.8601729], [0.16423793], Bz, [0.42387581], [-0.46974407], [-0.7743835]
Time, 01/02/2024 15:07:54, X, 112806315.63604423, Y, -297892533.92182064, Z, 17047609.05078973, Lat, 0.05346760544991325, Lon, 1.932790477516661, Alt, 312620924.01703596, Bx, [0.85309423], [-0.42024165], [-0.30923647], By, [-0.05004445], [-0.76012771], [-0.64784367], Bz, [-0.31735838], [-0.85265817], [-0.41503939]
Time, 01/02/2024 15:07:55, X, 126288494.01294374, Y, -333218125.2353332, Z, 24747679.559878435, Lat, 0.06933695443239984, Lon, 1.9330661418568726, Alt, 350834193.619866, Bx, [-0.7611891], [-0.6272291], [0.16484785], By, [-0.5533518], [-0.26071585], [0.79109357], Bz, [0.77899342], [-0.61600775], [-0.11706287]
Time, 01/02/2024 15:07:56, X, 137178890.51192886, Y, -372010643.8365298, Z, 28391811.21769418, Lat, 0.07148458856454876, Lon, 1.9240762364489157, Alt, 391141342.03980935, Bx, [-0.47566073], [-0.31894122], [-0.81977031], By, [-0.91403489], [0.10520264], [0.39175583], Bz, [-0.16471934], [-0.71668595], [-0.67766421]
Time, 01/02/2024 15:07:58, X, 146501419.5002726, Y, -415848252.18184793, Z, 30390704.90540056, Lat, 0.06882000518502918, Lon, 1.9095145659608275, Alt, 435574731.626565, Bx, [0.21060072], [-0.68299836], [-0.69940016], By, [-0.98191422], [-0.15977039], [0.10157701], Bz, [-0.31488582], [-0.85062137], [-0.42105843]
Time, 01/02/2024 15:07:59, X, 158430474.41332987, Y, -456675459.58870506, Z, 39522336.06201225, Lat, 0.08158160096966283, Lon, 1.9047258597368364, Alt, 478618387.1634578, Bx, [-0.85759527], [-0.01979893], [-0.51394392], By, [-0.94482261], [0.32705965], [-0.01849904], Bz, [0.35525524], [0.19237486], [0.91475987]
Time, 01/02/2024 15:08:00, X, 172545844.22096637, Y, -497973160.41603184, Z, 52823871.87664471, Lat, 0.09989773765348353, Lon, 1.9043463824028557, Alt, 523288983.6618745, Bx, [0.03516058], [0.77789704], [-0.62740731], By, [0.62717711], [0.04232685], [-0.77772573], Bz, [0.3987771], [-0.01137443], [0.91697734]
Time, 01/02/2024 15:08:01, X, 190276968.19679576, Y, -544630501.2990646, Z, 65911570.270345025, Lat, 0.11375563986509363, Lon, 1.906908823224469, Alt, 574294172.5968568, Bx, [-0.9889735], [-0.13928122], [-0.05032053], By, [-0.48694009], [0.48232959], [0.72818097], Bz, [0.58978962], [-0.75840833], [0.27742567]
Time, 01/02/2024 15:08:02, X, 212456959.79892406, Y, -587762690.7093515, Z, 79414114.86994435, Lat, 0.12638885900309438, Lon, 1.9176502051547561, Alt, 623636572.9683534, Bx, [-0.22572721], [0.18232506], [-0.95697691], By, [-0.86927849], [-0.49097939], [-0.05739462], Bz, [0.92201837], [0.35254883], [0.15997328]
Time, 01/02/2024 15:08:03, X, 233336719.43117067, Y, -625624658.8203796, Z, 94753577.13552299, Lat, 0.14096461224538093, Lon, 1.9277825628936613, Alt, 668040208.9363542, Bx, [0.56708961], [-0.72919641], [-0.38299082], By, [0.39582051], [0.90778449], [-0.1387568], Bz, [0.08990965], [0.95456481], [0.28411665]
Time, 01/02/2024 15:08:04, X, 253600242.82113668, Y, -659335105.9365731, Z, 107028738.13492101, Lat, 0.1503640824380592, Lon, 1.937983131682692, Alt, 708115540.0174345, Bx, [-0.06284576], [-0.9214723], [-0.3833265], By, [0.51150272], [0.82427228], [-0.24277598], Bz, [-0.15845204], [0.92874035], [-0.33516312]
Time, 01/02/2024 15:08:05, X, 269144134.5826047, Y, -699569576.6226912, Z, 121435442.17238218, Lat, 0.16061403526796747, Lon, 1.9380684225056215, Alt, 752959444.7550305, Bx, [-0.71624799], [-0.6938308], [0.0747505], By, [-0.02647471], [0.14178341], [-0.98954361], Bz, [-0.76776153], [-0.61099532], [0.19294288]
Time, 01/02/2024 15:08:06, X, 283658013.8393095, Y, -739953529.1067802, Z, 141793469.02769548, Lat, 0.1770545814120703, Lon, 1.9368636369544272, Alt, 798674639.6451995, Bx, [-0.56148773], [-0.06020656], [-0.82529189], By, [-0.33286798], [0.84250229], [-0.42354315], Bz, [-0.41544041], [-0.18518048], [0.89057142]
