Time, 01/02/2024 15:05:52, X, -297369.7369101366, Y, -3483106.470537965, Z, 5326272.763806465, Lat, 13.55635667, Lon, 80.02544433, Alt, 0, Bx, [0.07111624], [0.83298807], [0.54870152], By, [0.99637537], [-0.08506541], [0.], Bz, [0.04667552], [0.54671268], [-0.83601833]
Time, 01/02/2024 15:08:07, X, 301729466.58153474, Y, -784631233.9036431, Z, 157393944.9039172, Lat, 0.18508672389305136, Lon, 1.9379126738604815, Alt, 848883171.6432304, Bx, [0.2435134], [0.9683123], [-0.05543029], By, [-0.25150607], [0.95964526], [0.12580015], Bz, [0.3476184], [-0.8389718], [-0.41867383]
Time, 01/02/2024 15:08:08, X, 317447406.6591408, Y, -834181837.7558283, Z, 177369057.6767377, Lat, 0.1961677251026801, Lon, 1.9344233352618607, Alt, 903624591.7791244, Bx, [-0.35151491], [0.83137251], [0.43041493], By, [0.15500919], [0.53642894], [-0.82958793], Bz, [-0.20307033], [-0.8787945], [0.4318364]
Time, 01/02/2024 15:08:09, X, 327841055.2749989, Y, -879547000.9324629, Z, 197532089.5200503, Lat, 0.20741405110939581, Lon, 1.9275828649246334, Alt, 952848271.4719988, Bx, [0.82145046], [0.48657521], [-0.2974285], By, [0.39688644], [0.72848898], [-0.55837708], Bz, [-0.93134358], [0.31896948], [0.17566332]
Time, 01/02/2024 15:08:10, X, 332876569.1259119, Y, -924692853.5580264, Z, 216877725.86553454, Lat, 0.217195940110408, Lon, 1.9163395973668953, Alt, 1000058148.857946, Bx, [0.7427375], [-0.51142961], [-0.43218139], By, [0.79545107], [0.55979173], [0.23214395], Bz, [-0.9772247], [0.20560478], [-0.05252193]
Time, 01/02/2024 15:08:11, X, 333038140.3665667, Y, -968610310.815717, Z, 236938113.47985357, Lat, 0.22732630186515856, Lon, 1.9019647390080316, Alt, 1044942467.4190818, Bx, [0.95579178], [0.22925371], [0.18413259], By, [0.90147723], [0.33602777], [-0.27280787], Bz, [-0.96823325], [0.2477011], [0.03418378]
Time, 01/02/2024 15:08:12, X, 330795616.2022477, Y, -1008073936.1961784, Z, 257827252.7140268, Lat, 0.23839181699111966, Lon, 1.8878712055432938, Alt, 1085468591.1390758, Bx, [0.77380469], [-0.4056234], [-0.48651408], By, [0.93299799], [0.20522511], [-0.29563052], Bz, [-0.63923426], [0.75762907], [0.1318247]
Time, 01/02/2024 15:08:13, X, 332657181.53844774, Y, -1048690011.2225702, Z, 271045420.32516086, Lat, 0.24155271900869146, Lon, 1.8779683096987396, Alt, 1126712033.1208482, Bx, [0.76810061], [0.09040509], [0.63391511], By, [0.96619488], [-0.25639327], [0.02701768], Bz, [0.26423167], [0.13733151], [-0.9546317]
Time, 01/02/2024 15:08:14, X, 336410733.046776, Y, -1082444857.6071787, Z, 289273449.466843, Lat, 0.24986684947096482, Lon, 1.8721206316334376, Alt, 1163474365.6940053, Bx, [-0.97570452], [0.17056707], [0.13750477], By, [-0.00961053], [0.71070083], [0.70342872], Bz, [0.41689505], [0.88145492], [0.22189129]
Time, 01/02/2024 15:08:15, X, 346376005.62632906, Y, -1120153556.1136346, Z, 307715706.0912638, Lat, 0.25665924038199206, Lon, 1.8706919559106021, Alt, 1205820932.9557168, Bx, [-0.56757725], [-0.22551277], [-0.79183335], By, [-0.13080538], [0.21811376], [0.96711754], Bz, [0.97451991], [-0.14155427], [0.17399232]
Time, 01/02/2024 15:08:16, X, 348429994.2224104, Y, -1162026261.6449432, Z, 325824066.0628637, Lat, 0.26238703391473006, Lon, 1.8621126739701206, Alt, 1249761881.3672893, Bx, [0.6294403], [0.75671255], [-0.17660983], By, [-0.94625538], [-0.01086243], [0.32323793], Bz, [-0.78484101], [-0.61939197], [-0.01944673]
Time, 01/02/2024 15:08:17, X, 357054340.60934114, Y, -1198259528.4172845, Z, 349952799.5640977, Lat, 0.2729061134004902, Lon, 1.8603965562326084, Alt, 1292005163.333852, Bx, [0.24720258], [0.70903345], [0.66042596], By, [0.56146309], [0.24734732], [0.78966987], Bz, [0.53607237], [0.52696127], [0.65949847]
Time, 01/02/2024 15:08:18, X, 371882351.7221461, Y, -1236988947.7417126, Z, 371276852.7987737, Lat, 0.2798917217976282, Lon, 1.8628357212374316, Alt, 1337609893.3841677, Bx, [-0.63140577], [-0.77460499], [-0.03624729], By, [-0.14565852], [-0.90579878], [-0.39788461], Bz, [0.99260979], [-0.00823616], [-0.12107011]
Time, 01/02/2024 15:08:19, X, 380437411.4729818, Y, -1281184073.910374, Z, 388034532.56036466, Lat, 0.28257267351007265, Lon, 1.8594452968249762, Alt, 1385295646.0575917, Bx, [-0.30043167], [-0.21190481], [0.92996622], By, [-0.07033067], [0.81276214], [0.57833494], Bz, [-0.42637241], [-0.64598238], [-0.63317717]
Time, 01/02/2024 15:08:20, X, 397112826.93352795, Y, -1324114565.4168265, Z, 413304601.2273362, Lat, 0.29052091729284313, Lon, 1.862168906601127, Alt, 1436472953.121687, Bx, [0.85104768], [-0.50646018], [0.13862151], By, [0.99160719], [-0.02211265], [-0.12738216], Bz, [0.69940174], [0.00606496], [0.71470304]
Time, 01/02/2024 15:08:21, X, 416370912.70149213, Y, -1363233492.3624616, Z, 444321686.9337004, Lat, 0.30217118850428815, Lon, 1.867226296024977, Alt, 1486676907.175867, Bx, [-0.35737464], [-0.60558387], [0.71102148], By, [-0.02062835], [0.96103932], [0.27564089], Bz, [0.51832579], [0.41451673], [0.74800685]
Time, 01/02/2024 15:08:22, X, 427931087.95318055, Y, -1404132719.3232446, Z, 466834826.66917086, Lat, 0.3079151605451622, Lon, 1.866619305313573, Alt, 1533969373.0676272, Bx, [0.36830839], [-0.87197994], [-0.32249018], By, [0.14506143], [0.97969494], [0.13840157], Bz, [-0.71466151], [-0.05033238], [-0.69765721]
Time, 01/02/2024 15:08:23, X, 436787947.85330683, Y, -1448065207.596537, Z, 497616537.3997873, Lat, 0.3178465886872195, Lon, 1.863752951182713, Alt, 1585891156.5355558, Bx, [0.65321865], [-0.60591164], [-0.4540666], By, [0.65692627], [-0.54125364], [0.52487367], Bz, [-0.66169304], [-0.27622302], [0.69703885]
Time, 01/02/2024 15:08:24, X, 448396618.04808897, Y, -1496528067.047754, Z, 520057167.4555811, Lat, 0.3213494798842538, Lon, 1.8619086786994046, Alt, 1640175458.4883637, Bx, [-0.68440175], [-0.56172644], [-0.46482002], By, [-0.83498295], [-0.35775883], [-0.41810537], Bz, [0.11188869], [-0.62302635], [-0.77415702]
Time, 01/02/2024 15:08:25, X, 459786967.12372327, Y, -1536116649.645225, Z, 540562504.1159245, Lat, 0.32515845720631154, Lon, 1.861627079089013, Alt, 1685747860.2784917, Bx, [-0.40756306], [0.01448852], [0.91306212], By, [-0.04016771], [0.76813943], [0.63902142], Bz, [0.03049396], [0.82404973], [-0.56569618]
Time, 01/02/2024 15:08:26, X, 463017800.5712038, Y, -1576755946.2977993, Z, 567168173.2738001, Lat, 0.33233216706610613, Lon, 1.8564192950683667, Alt, 1732083639.7896047, Bx, [-0.4909361], [-0.86969115], [0.0511766], By, [-0.37966017], [0.6204498], [-0.68622169], Bz, [-0.80529028], [0.25227056], [0.5365325]
Time, 01/02/2024 15:08:27, X, 461624097.51175725, Y, -1614195959.4101524, Z, 592053359.5647879, Lat, 0.3390268625044952, Lon, 1.8493395312693788, Alt, 1773868473.5966167, Bx, [0.294792], [-0.67725908], [0.6741052], By, [0.22304628], [-0.22958255], [-0.94738704], Bz, [-0.86072495], [0.49686697], [-0.11079612]
Time, 01/02/2024 15:08:28, X, 461495552.0388137, Y, -1646693478.729087, Z, 610549437.1967598, Lat, 0.34291258397308644, Lon, 1.8440423039871965, Alt, 1809489174.3255982, Bx, [0.19151759], [-0.76670828], [-0.61276376], By, [-0.28114637], [-0.9566452], [-0.07607019], Bz, [-0.13362604], [0.72952406], [-0.67077472]
Time, 01/02/2024 15:08:29, X, 455345676.96034944, Y, -1688075837.653931, Z, 630622705.019798, Lat, 0.34616044959530456, Lon, 1.8342680758925478, Alt, 1852291076.67881, Bx, [0.80050664], [-0.5969277], [-0.05353912], By, [-0.70092357], [-0.48277026], [0.52501336], Bz, [-0.78155082], [-0.61881068], [-0.07906745]
Time, 01/02/2024 15:08:30, X, 456304836.023527, Y, -1719900156.924501, Z, 646425004.7339419, Lat, 0.348458174318961, Lon, 1.8301306754829487, Alt, 1886810433.4375503, Bx, [0.72188669], [-0.57098683], [-0.39096502], By, [0.70738621], [0.21280508], [-0.67403171], Bz, [0.38124733], [0.83514355], [-0.39646656]
Time, 01/02/2024 15:08:31, X, 464302588.955599, Y, -1750314816.5228107, Z, 661738765.1494573, Lat, 0.3503541220804791, Lon, 1.8300924970386987, Alt, 1921601262.339809, Bx, [-0.79686418], [0.53459791], [0.28144723], By, [-0.08261737], [-0.7070129], [0.70235826], Bz, [0.90576889], [0.36085047], [-0.22219285]
Time, 01/02/2024 15:08:32, X, 474122348.69791853, Y, -1777273262.416194, Z, 671580512.5613829, Lat, 0.350065810876097, Lon, 1.8314947481096828, Alt, 1951820164.2346213, Bx, [0.24926586], [-0.93338893], [-0.25816979], By, [-0.44561817], [0.34630352], [-0.82552911], Bz, [0.50711177], [0.51705387], [-0.68955997]
Time, 01/02/2024 15:08:33, X, 474538612.1801879, Y, -1810755480.417896, Z, 682097516.5281284, Lat, 0.34943393507804377, Lon, 1.8270991942403176, Alt, 1985934028.444988, Bx, [0.16615755], [0.93101313], [0.32497109], By, [-0.32176214], [-0.23474787], [-0.91725818], Bz, [-0.8417737], [-0.51176839], [-0.17178522]
Time, 01/02/2024 15:08:34, X, 470155033.18332845, Y, -1849256300.3543303, Z, 692450927.0629418, Lat, 0.3481233958863461, Lon, 1.8197616363801803, Alt, 2023477000.7178195, Bx, [-0.11451931], [-0.58555462], [-0.80250303], By, [-0.93428959], [-0.35044146], [-0.06552673], Bz, [-0.76129948], [-0.64303654], [-0.08322919]
Time, 01/02/2024 15:08:35, X, 460143068.62881184, Y, -1890971320.5545425, Z, 703761787.8463849, Lat, 0.3469865308485489, Lon, 1.8094940570680274, Alt, 2063118026.9821846, Bx, [-0.74701879], [0.32470301], [0.58011281], By, [-0.92210279], [0.38671119], [0.01345006], Bz, [-0.88728734], [-0.45531431], [0.07355306]
Time, 01/02/2024 15:08:36, X, 457528403.1671037, Y, -1938851421.5066676, Z, 710855949.2747517, Lat, 0.3427524995721758, Lon, 1.802535938607328, Alt, 2108763334.977893, Bx, [-0.55179491], [0.79165945], [0.26229314], By, [0.70826224], [-0.55619994], [0.43474846], Bz, [0.47995792], [-0.77327861], [-0.41434357]
Time, 01/02/2024 15:08:37, X, 443765277.58240414, Y, -1983352128.4780796, Z, 722614995.5325042, Lat, 0.34160984477153145, Lon, 1.7909159962173058, Alt, 2150660691.6760306, Bx, [-0.44613968], [0.8724441], [0.19950108], By, [-0.84182655], [0.01507031], [-0.53953771], Bz, [-0.96141818], [0.06986425], [0.26607154]
Time, 01/02/2024 15:08:38, X, 422681433.7549122, Y, -2030033481.8529997, Z, 729842003.3157072, Lat, 0.33843189105685756, Lon, 1.7760773638773346, Alt, 2191893060.9556456, Bx, [-0.70922572], [0.23244544], [0.66555841], By, [-0.6014991], [0.71014196], [0.36591971], Bz, [-0.94498479], [-0.12456699], [-0.30246786]
Time, 01/02/2024 15:08:39, X, 399046518.6889965, Y, -2071700255.2638898, Z, 746436079.0870687, Lat, 0.34005408252215985, Lon, 1.761083726364685, Alt, 2231562620.97743, Bx, [-0.82320693], [-0.33771467], [0.45637611], By, [0.31672894], [-0.13026208], [0.93952891], Bz, [-0.51208616], [0.45993828], [0.72541335]
Time, 01/02/2024 15:08:40, X, 387153751.1242289, Y, -2119116797.6928132, Z, 760048144.4731252, Lat, 0.3391873552797833, Lon, 1.7514992352809362, Alt, 2277970745.709351, Bx, [0.39813529], [-0.84152616], [0.36513286], By, [0.92096331], [-0.25858778], [-0.29147717], Bz, [0.93634119], [-0.34625897], [-0.05805081]
Time, 01/02/2024 15:08:41, X, 382344182.8328567, Y, -2170381822.7198706, Z, 771290404.8765241, Lat, 0.33665849580897, Lon, 1.7451716458451345, Alt, 2328502276.902527, Bx, [0.38790358], [-0.92153608], [-0.01737976], By, [0.91206293], [-0.08842991], [-0.40040151], Bz, [0.89471643], [-0.392793], [-0.2125939]
Time, 01/02/2024 15:08:42, X, 376269946.6453648, Y, -2229175962.7046146, Z, 788798259.6509991, Lat, 0.33570909421841, Lon, 1.738013435804859, Alt, 2387998904.562993, Bx, [0.36539732], [-0.59349551], [0.71711079], By, [-0.16456687], [-0.95005909], [0.2651518], Bz, [0.20005993], [-0.8496581], [0.48791099]
Time, 01/02/2024 15:08:43, X, 373445868.545585, Y, -2292105497.0437055, Z, 812370547.0307354, Lat, 0.3365043289782452, Lon, 1.7323042161981266, Alt, 2453945104.079871, Bx, [-0.85383447], [-0.35572327], [-0.38003638], By, [-0.71394743], [-0.0747579], [-0.69619705], Bz, [0.41250029], [-0.57356473], [0.70771959]
Time, 01/02/2024 15:08:44, X, 358624220.259129, Y, -2349515759.4341254, Z, 832905777.733196, Lat, 0.33706871257444404, Lon, 1.7222647366823727, Alt, 2512074486.7570834, Bx, [-0.44434646], [-0.19613782], [0.87412023], By, [-0.46565725], [-0.88317299], [-0.05629208], Bz, [-0.94304316], [0.30284364], [-0.13767836]
Time, 01/02/2024 15:08:45, X, 352191631.27793837, Y, -2400520169.6172404, Z, 845945070.1669811, Lat, 0.33548781161854313, Lon, 1.7164717430531027, Alt, 2563095694.0089374, Bx, [-0.01183941], [0.66742092], [-0.74458656], By, [0.0630227], [0.82019966], [0.56859534], Bz, [0.40300169], [0.66585054], [-0.62787952]
Time, 01/02/2024 15:08:46, X, 342474601.25818014, Y, -2449362051.010841, Z, 872641185.0399339, Lat, 0.3392030793867591, Lon, 1.7097176459266472, Alt, 2616254773.393315, Bx, [0.83103746], [0.32733747], [-0.44969647], By, [0.42420957], [-0.19866257], [0.88350406], Bz, [-0.11333129], [0.42166197], [0.89964282]
Time, 01/02/2024 15:08:47, X, 326939349.46522105, Y, -2500935799.217688, Z, 903151897.4125404, Lat, 0.34385380579466607, Lon, 1.7007859915968941, Alt, 2672668484.5610676, Bx, [0.11980558], [0.98106811], [-0.15215775], By, [0.03219541], [-0.02051245], [0.99927108], Bz, [-0.52566991], [0.06006692], [0.84856532]
Time, 01/02/2024 15:08:48, X, 309762102.92909104, Y, -2552037819.6828957, Z, 920113552.5944376, Lat, 0.34370754190407315, Lon, 1.6915837997800915, Alt, 2724097557.4404325, Bx, [-0.87451324], [-0.30338534], [0.37839653], By, [-0.44697558], [0.53607563], [-0.71612552], Bz, [-0.26160811], [0.02150922], [-0.96493448]
Time, 01/02/2024 15:08:49, X, 282608356.2909378, Y, -2611100954.9187593, Z, 937415240.4680282, Lat, 0.3428324620040981, Lon, 1.6786100488480544, Alt, 2782260028.4590993, Bx, [0.56762976], [0.60227598], [-0.56130214], By, [0.76102652], [-0.49322356], [0.42138955], Bz, [-0.775261], [-0.59034554], [-0.22463867]
Time, 01/02/2024 15:08:50, X, 264909355.6197722, Y, -2678546762.1723905, Z, 948751550.4287416, Lat, 0.33888616368262214, Lon, 1.6693761517861694, Alt, 2847559487.639813, Bx, [-0.00074337], [0.98814412], [-0.15352733], By, [-0.70022927], [-0.25395506], [0.66722245], Bz, [0.4014873], [-0.75406431], [-0.51980282]
Time, 01/02/2024 15:08:51, X, 259061682.12815174, Y, -2740284578.0262346, Z, 962479896.730191, Lat, 0.3363847480658029, Lon, 1.6650544233986293, Alt, 2909557681.45386, Bx, [-0.15638807], [-0.92126961], [0.356097], By, [-0.99418704], [-0.06484136], [0.08595192], Bz, [0.98503113], [0.17210608], [0.00965233]
Time, 01/02/2024 15:08:52, X, 257603079.09640893, Y, -2808624433.7282662, Z, 970423322.93147, Lat, 0.3313834230306587, Lon, 1.662259021268198, Alt, 2976321069.554739, Bx, [-0.49372697], [-0.02153638], [-0.86935025], By, [-0.87054842], [0.4019507], [0.28386808], Bz, [0.78347702], [-0.44767942], [-0.43098364]
Time, 01/02/2024 15:08:53, X, 260302944.9874014, Y, -2869677715.5435457, Z, 985856131.5816373, Lat, 0.3296535284306792, Lon, 1.6612568433706238, Alt, 3039071517.3418474, Bx, [0.28601836], [-0.53756027], [0.79323543], By, [-0.28165201], [0.93290859], [-0.22439634], Bz, [0.67114594], [0.56113563], [0.48444807]
Time, 01/02/2024 15:08:54, X, 254133024.05161214, Y, -2941299869.1932826, Z, 1010056857.7806998, Lat, 0.3296467821084159, Lon, 1.6569838850547245, Alt, 3113892349.52354, Bx, [-0.67408995], [-0.31607691], [0.66760627], By, [0.43022958], [0.8653471], [-0.25705428], Bz, [-0.40827733], [-0.52350905], [0.74782879]
Time, 01/02/2024 15:08:55, X, 244167423.0372799, Y, -2997292282.4461646, Z, 1027602305.9842027, Lat, 0.3292719388879437, Lon, 1.6520795079602235, Alt, 3171575704.422221, Bx, [-0.49704116], [-0.42972039], [0.75385043], By, [-0.17260496], [-0.91640122], [0.36113201], Bz, [-0.40705615], [0.88248397], [-0.2356424]
Time, 01/02/2024 15:08:56, X, 240741916.51727912, Y, -3058676206.451738, Z, 1033143134.8501087, Lat, 0.32480729986285795, Lon, 1.64934227723412, Alt, 3231041785.446168, Bx, [-0.95732333], [0.09661246], [0.27239325], By, [0.02259929], [0.44585021], [0.89482225], Bz, [0.36114359], [-0.0202074], [-0.93229125]
Time, 01/02/2024 15:09:01, X, 239556009.30887738, Y, -3130340624.0306406, Z, 1052210419.6723204, Lat, 0.3233872881175053, Lon, 1.6471745964192666, Alt, 3304756643.465219, Bx, [0.71759305], [-0.56054109], [0.41334478], By, [0.56535275], [0.53749555], [-0.62567947], Bz, [0.31139023], [-0.67311393], [0.67078593]
Time, 01/02/2024 15:09:01, X, 236197528.21648794, Y, -3210974026.9875154, Z, 1073938750.9337547, Lat, 0.3219524258893365, Lon, 1.6442235432209613, Alt, 3387666111.624025, Bx, [0.33239031], [0.92816266], [-0.16742392], By, [-0.37456158], [0.44486256], [-0.81351148], Bz, [-0.05234617], [-0.89779663], [0.43728833]
Time, 01/02/2024 15:09:01, X, 238479738.16119397, Y, -3288229031.4742045, Z, 1103528140.7035367, Lat, 0.3229983863497321, Lon, 1.6431948497369528, Alt, 3470279270.9170823, Bx, [-0.46099927], [0.61213106], [-0.64247586], By, [-0.81979773], [-0.32455493], [0.47180058], Bz, [0.46287938], [-0.10901827], [0.87969182]
Time, 01/02/2024 15:09:01, X, 228566231.88723072, Y, -3365119645.674782, Z, 1120481944.0124075, Lat, 0.3207338151827155, Lon, 1.6386143347388433, Alt, 3547746687.8268003, Bx, [-0.28073926], [0.86534999], [-0.41515643], By, [0.0586167], [0.30602591], [-0.95021694], Bz, [-0.69031907], [-0.0292023], [-0.72291549]
Time, 01/02/2024 15:09:01, X, 230218206.94341403, Y, -3440050651.1690264, Z, 1127508149.1207826, Lat, 0.3160647568613604, Lon, 1.6376195977134382, Alt, 3621055571.517397, Bx, [0.88702101], [0.35968223], [-0.28952103], By, [0.38788168], [-0.91337621], [0.12365961], Bz, [0.51325311], [0.0420437], [-0.85720684]
Time, 01/02/2024 15:09:02, X, 214668876.1674045, Y, -3520297230.9843955, Z, 1135185953.9879546, Lat, 0.31139911986529567, Lon, 1.6317012348089692, Alt, 3698655649.1623135, Bx, [0.97495331], [-0.06059162], [0.21399694], By, [0.03515727], [-0.50162785], [0.86436883], Bz, [-0.92266842], [-0.35905939], [-0.14056796]
Time, 01/02/2024 15:09:03, X, 193920954.13567257, Y, -3607642852.9823747, Z, 1144163950.0531032, Lat, 0.3067000842296175, Lon, 1.624497459551052, Alt, 3783326011.072101, Bx, [0.95945476], [-0.23701289], [0.15254986], By, [-0.28231348], [0.08299507], [0.95572534], Bz, [-0.82664216], [-0.56219151], [-0.02456501]
Time, 01/02/2024 15:09:04, X, 180260960.1651569, Y, -3701826456.5342712, Z, 1162875567.733412, Lat, 0.3040358563347789, Lon, 1.619453033255565, Alt, 3877994162.299761, Bx, [-0.06561871], [0.99050772], [0.12078344], By, [-0.88034493], [0.17511373], [0.44082648], Bz, [0.12644696], [-0.63933441], [0.75846073]
Time, 01/02/2024 15:09:05, X, 173346810.44427678, Y, -3780977091.26446, Z, 1178490083.2561126, Lat, 0.30184798954660597, Lon, 1.6166113379471732, Alt, 3957803032.2153945, Bx, [-0.8772872], [-0.37644588], [-0.29775103], By, [0.19273656], [-0.78819002], [0.58447336], Bz, [0.63959751], [0.7616059], [0.1042664]
Time, 01/02/2024 15:09:06, X, 167965589.31745324, Y, -3874242321.421068, Z, 1204922846.7325745, Lat, 0.3012594625038736, Lon, 1.6141236299103203, Alt, 4054393099.3860993, Bx, [-0.81949188], [-0.30841213], [-0.48302694], By, [0.81204046], [0.21766689], [0.54148999], Bz, [0.3329517], [-0.59707858], [0.72982213]
Time, 01/02/2024 15:09:07, X, 171263955.01376525, Y, -3966661906.475197, Z, 1220692350.3373976, Lat, 0.2982789371817254, Lon, 1.613945366763532, Alt, 4147401723.289111, Bx, [-0.27844186], [-0.55483357], [0.78398332], By, [-0.75457933], [0.07679593], [0.65169964], Bz, [0.79682641], [-0.11705525], [-0.59276112]
Time, 01/02/2024 15:09:08, X, 163870084.5862376, Y, -4072813945.238724, Z, 1236620256.421993, Lat, 0.2945571168417449, Lon, 1.6110097381655168, Alt, 4253194294.2227, Bx, [0.48419992], [-0.86535405], [-0.12927799], By, [0.58150715], [-0.28765062], [0.76099051], Bz, [-0.50795282], [-0.85471211], [-0.10700999]
Time, 01/02/2024 15:09:09, X, 153478333.91769993, Y, -4165498144.255165, Z, 1243593625.8388283, Lat, 0.2899366113369437, Lon, 1.60762480034346, Alt, 4343508940.297472, Bx, [-0.97084112], [-0.22424138], [0.08475445], By, [-0.74651174], [0.44983254], [-0.49027636], Bz, [-0.332138], [0.6552883], [-0.67844056]
Time, 01/02/2024 15:09:10, X, 149549425.14411792, Y, -4250165596.6032934, Z, 1247255662.695171, Lat, 0.28527937902144496, Lon, 1.605968544962183, Alt, 4425549499.877715, Bx, [-0.27372529], [-0.68321952], [0.67696792], By, [-0.72146174], [-0.43633004], [0.53768862], Bz, [0.3042549], [0.83779939], [-0.45334439]
Time, 01/02/2024 15:09:11, X, 144311910.05011675, Y, -4353586575.201025, Z, 1254206275.9579613, Lat, 0.2803447453748982, Lon, 1.6039320154483794, Alt, 4526572345.973479, Bx, [-0.97469556], [0.15429603], [-0.16174453], By, [0.16101145], [-0.64930299], [-0.74329062], Bz, [-0.01372568], [-0.99741107], [0.07058866]
Time, 01/02/2024 15:09:12, X, 134924031.26671657, Y, -4463417914.944572, Z, 1266876672.3259225, Lat, 0.2764419171904702, Lon, 1.6010159833939104, Alt, 4635318399.404598, Bx, [-0.47057771], [-0.24206005], [-0.84850666], By, [0.35558304], [-0.88830518], [-0.29064516], Bz, [-0.22108226], [-0.92266618], [0.31592681]
Time, 01/02/2024 15:09:13, X, 125306374.74207982, Y, -4571500694.22098, Z, 1291829504.1187723, Lat, 0.27530428247277206, Lon, 1.598199802208688, Alt, 4745801529.751593, Bx, [-0.35851697], [-0.66913888], [-0.65093682], By, [0.62007604], [-0.26295065], [0.73916348], Bz, [-0.07805847], [-0.08774276], [0.9930801]
Time, 01/02/2024 15:09:14, X, 123737318.34313221, Y, -4676549978.383994, Z, 1296796416.5846572, Lat, 0.27041098989539836, Lon, 1.5972492580212636, Alt, 4848225952.409221, Bx, [0.14217628], [-0.80340318], [-0.5782121], By, [0.39454612], [-0.80647697], [0.44037285], Bz, [0.46999018], [0.26546781], [-0.84180525]
